timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-29T04:20:00,14.586,0.793,137.354,57.786
2021-06-29T04:25:00,16.931,0.834,129.375,76.653
2021-06-29T04:30:00,17.983,0.895,362.726,82.484
2021-06-29T04:35:00,19.982,1.003,485.81,127.513
2021-06-29T04:40:00,22.37,1.005,187.842,160.769
2021-06-29T04:45:00,26.324,0.994,140.688,229.203
2021-06-29T04:50:00,28.735,1.001,156.101,290.243
2021-06-29T04:55:00,26.694,0.971,126.29,324.233
2021-06-29T05:00:00,17.74,0.953,169.484,82.443
2021-06-29T05:05:00,17.303,0.818,517.272,46.141
2021-06-29T05:10:00,24.792,0.978,833.026,169.046
2021-06-29T05:15:00,23.46,0.785,753.231,210.88
2021-06-29T05:20:00,26.073,0.988,914.639,227.654
2021-06-29T05:25:00,27.824,0.764,403.702,222.44
2021-06-29T05:30:00,32.937,0.981,202.116,306.724
2021-06-29T05:35:00,28.259,0.982,95.703,173.293
2021-06-29T05:40:00,23.066,0.968,276.17,145.839
2021-06-29T05:45:00,19.539,1.003,276.504,99.944
2021-06-29T05:50:00,20.415,1.002,174.055,112.668
2021-06-29T05:55:00,19.442,1.005,127.565,100.427
2021-06-29T06:00:00,19.714,1.004,204.793,98.137
2021-06-29T06:05:00,33.444,1.003,150.858,280.27
2021-06-29T06:10:00,30.08,1.001,198.89,228.798
2021-06-29T06:15:00,34.168,0.899,498.376,246.937
2021-06-29T06:20:00,22.419,1.005,1098.939,157.163
2021-06-29T06:25:00,25.395,0.981,397.351,167.524
2021-06-29T06:30:00,31.226,0.958,2063.096,218.648
2021-06-29T06:35:00,34.66,0.988,950.653,266.045
2021-06-29T06:40:00,34.727,0.98,1433.087,349.273
2021-06-29T06:45:00,38.799,0.94,1466.501,339.576
2021-06-29T06:50:00,37.63,0.965,752.021,365.22
2021-06-29T06:55:00,47.324,0.917,949.687,375.598
2021-06-29T07:00:00,33.892,0.979,699.424,352.933
2021-06-29T07:05:00,25.442,0.974,620.898,164.654
2021-06-29T07:10:00,27.556,0.964,745.573,205.206
2021-06-29T07:15:00,31.517,1.003,906.549,251.318
2021-06-29T07:20:00,28.352,0.983,298.344,192.891
2021-06-29T07:25:00,31.764,1.002,496.362,253.231
2021-06-29T07:30:00,30.629,0.99,326.726,340.691
2021-06-29T07:35:00,30.23,0.835,1310.258,165.387
2021-06-29T07:40:00,40.981,0.946,681.109,333.507
2021-06-29T07:45:00,36.614,0.948,605.012,377.156
2021-06-29T21:05:00,9.799,1.0,33.972,32.626
2021-06-29T21:10:00,12.581,0.702,741.532,158.755
2021-06-29T21:15:00,10.801,1.003,155.311,33.758
2021-06-29T21:20:00,11.801,0.948,190.65,56.956
2021-06-29T21:25:00,13.16,0.911,369.732,56.3
2021-06-29T21:30:00,13.22,1.001,108.892,68.429
2021-06-29T21:35:00,15.227,0.979,106.322,85.783
2021-06-29T21:40:00,13.364,0.907,92.949,82.727
2021-06-29T21:45:00,11.061,0.859,197.953,39.59
2021-06-29T21:50:00,16.492,0.811,261.527,67.479
2021-06-29T21:55:00,13.983,0.883,246.656,73.514
2021-06-29T22:00:00,17.225,0.929,178.886,97.101
2021-06-29T22:05:00,16.802,1.001,83.799,121.14
2021-06-29T22:15:00,19.322,0.943,291.452,144.741
2021-06-29T22:20:00,18.518,1.002,175.015,115.717
2021-06-29T22:25:00,20.86,1.002,95.662,197.17
2021-06-29T22:30:00,20.112,0.987,113.397,164.816
2021-06-29T22:35:00,22.266,1.004,120.698,222.785
2021-06-29T22:40:00,24.555,1.003,179.412,273.793
2021-06-29T22:45:00,23.097,0.966,453.971,162.316
2021-06-29T22:50:00,25.538,1.003,1081.431,166.985
2021-06-29T22:55:00,23.335,1.002,892.04,182.176
2021-06-29T23:00:00,23.3,1.002,330.312,139.962
2021-06-29T23:05:00,24.657,0.979,368.641,181.721
2021-06-29T23:10:00,27.812,0.959,342.632,307.206
2021-06-29T23:15:00,26.487,0.988,247.89,277.165
2021-06-29T23:20:00,33.343,0.987,356.51,434.179
2021-06-29T23:25:00,24.102,1.003,157.375,216.32
2021-06-29T23:30:00,26.014,0.996,147.682,227.471
2021-06-29T23:35:00,25.933,0.863,396.579,140.478
2021-06-29T23:40:00,22.519,0.995,480.222,143.633
2021-06-29T23:45:00,29.052,1.002,260.878,257.929
2021-06-29T23:50:00,31.69,1.003,262.148,234.401
2021-06-29T23:55:00,24.163,0.998,161.475,180.881
