timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-14T02:05:00,12.502,0.993,56.789,24.665
2021-08-14T02:10:00,11.185,1.005,92.414,40.467
2021-08-14T02:15:00,11.851,1.001,52.863,43.656
2021-08-14T02:20:00,13.702,0.993,95.108,54.403
2021-08-14T02:25:00,11.714,0.988,64.365,47.56
2021-08-14T02:30:00,15.345,0.905,237.032,55.057
2021-08-14T02:35:00,17.637,0.941,196.919,100.156
2021-08-14T02:40:00,21.126,0.982,347.384,107.372
2021-08-14T02:45:00,24.528,0.993,106.806,112.543
2021-08-14T02:50:00,21.695,0.887,519.713,101.959
2021-08-14T02:55:00,16.019,0.973,251.562,90.226
2021-08-14T03:00:00,16.175,0.943,476.034,65.451
2021-08-14T03:05:00,20.663,0.959,888.515,110.148
2021-08-14T03:10:00,20.911,0.998,836.177,110.219
2021-08-14T03:15:00,21.687,0.982,116.364,164.914
2021-08-14T03:20:00,23.966,0.997,193.817,216.987
2021-08-14T03:25:00,24.115,1.004,70.258,194.912
2021-08-14T03:30:00,26.36,1.002,154.848,265.102
2021-08-14T03:35:00,25.839,1.001,120.975,267.841
2021-08-14T03:40:00,25.76,1.005,116.384,154.218
2021-08-14T03:45:00,26.049,1.003,134.716,223.054
2021-08-14T03:50:00,32.042,1.003,139.271,277.112
2021-08-14T03:55:00,29.216,0.791,118.544,206.197
2021-08-14T04:00:00,31.257,0.882,755.376,194.628
2021-08-14T04:05:00,35.668,0.749,368.314,191.512
2021-08-14T04:10:00,30.749,0.984,900.48,197.516
2021-08-14T04:15:00,38.585,0.885,1106.567,318.1
2021-08-14T04:20:00,25.09,0.926,454.297,134.519
2021-08-14T04:25:00,29.18,0.975,196.294,173.668
2021-08-14T04:30:00,23.463,0.984,108.87,172.601
2021-08-14T04:35:00,40.339,0.817,1129.903,309.645
2021-08-14T04:40:00,27.391,1.004,133.491,169.556
2021-08-14T04:45:00,33.141,0.959,607.615,203.771
2021-08-14T04:50:00,34.311,1.003,117.296,246.921
2021-08-14T04:55:00,32.863,1.001,122.651,245.697
2021-08-14T05:00:00,36.093,0.789,313.67,303.615
2021-08-14T05:05:00,32.565,1.002,177.226,257.862
2021-08-14T05:10:00,31.946,0.791,212.103,283.701
2021-08-14T05:15:00,36.063,0.966,745.637,275.414
2021-08-14T05:20:00,30.457,0.976,1107.588,195.426
2021-08-14T05:25:00,24.216,0.935,697.971,96.49
2021-08-14T05:30:00,27.14,1.002,1194.045,137.534
2021-08-14T05:35:00,22.161,0.9,821.507,177.183
2021-08-14T05:40:00,25.03,0.937,491.243,135.034
2021-08-14T05:45:00,18.725,0.948,256.169,84.388
2021-08-14T05:50:00,22.554,0.978,458.715,119.447
2021-08-14T05:55:00,21.206,0.994,199.219,126.79
2021-08-14T06:00:00,16.093,0.972,112.407,60.55
2021-08-14T06:05:00,27.865,0.914,807.899,159.178
2021-08-14T06:10:00,22.341,1.004,576.066,113.061
2021-08-14T06:15:00,21.804,0.969,713.258,94.147
2021-08-14T06:20:00,23.301,0.982,594.202,111.507
2021-08-14T06:25:00,24.668,1.003,628.655,104.503
2021-08-14T06:30:00,22.768,0.964,740.278,105.163
2021-08-14T06:35:00,26.958,0.949,934.17,135.284
2021-08-14T06:40:00,29.591,0.989,911.488,238.734
2021-08-14T06:45:00,23.687,0.982,582.62,157.107
2021-08-14T06:50:00,22.284,1.006,378.448,177.271
2021-08-14T06:55:00,23.142,0.995,90.488,175.954
2021-08-14T07:00:00,25.948,1.002,96.425,232.305
2021-08-14T07:05:00,22.532,0.837,1298.893,97.387
2021-08-14T07:10:00,17.509,0.812,667.506,81.142
2021-08-14T07:15:00,21.873,0.971,511.239,114.251
2021-08-14T07:20:00,18.51,0.747,488.729,67.925
