timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-23T00:00:00,31.254,0.983,501.237,385.139
2021-06-23T00:05:00,26.978,1.004,258.842,235.846
2021-06-23T00:10:00,30.668,0.997,224.129,319.801
2021-06-23T00:15:00,28.424,1.003,201.186,311.287
2021-06-23T00:20:00,28.995,0.875,163.973,306.756
2021-06-23T00:25:00,22.06,1.004,634.695,82.258
2021-06-23T00:30:00,23.589,0.992,826.713,127.343
2021-06-23T00:35:00,26.021,0.984,970.389,121.473
2021-06-23T00:40:00,21.89,0.989,987.266,75.283
2021-06-23T00:45:00,22.173,0.984,760.383,107.032
2021-06-23T00:50:00,26.551,1.003,1327.133,111.344
2021-06-23T00:55:00,28.529,0.996,1821.278,141.324
2021-06-23T01:00:00,23.372,0.963,1237.663,126.134
2021-06-23T01:05:00,21.651,1.002,160.538,144.115
2021-06-23T01:10:00,21.424,1.002,632.214,97.73
2021-06-23T01:15:00,23.313,1.006,186.12,130.392
2021-06-23T01:20:00,26.203,0.906,2469.134,175.346
2021-06-23T01:25:00,30.493,0.994,497.631,185.045
2021-06-23T01:30:00,38.847,1.003,215.083,443.447
2021-06-23T01:35:00,34.34,0.993,166.158,317.595
2021-06-23T01:40:00,34.367,1.004,261.051,281.332
2021-06-23T01:45:00,24.762,0.732,283.498,152.952
2021-06-23T01:50:00,25.391,0.869,627.353,191.33
2021-06-23T01:55:00,22.554,0.997,785.896,142.724
2021-06-23T02:00:00,27.386,1.003,359.633,213.374
2021-06-23T02:05:00,26.68,1.005,190.407,216.003
2021-06-23T02:10:00,25.752,1.002,248.294,190.993
2021-06-23T02:15:00,22.13,0.998,105.281,155.418
2021-06-23T02:20:00,21.3,1.002,91.221,137.407
2021-06-23T02:25:00,21.905,1.002,115.203,162.03
2021-06-23T02:30:00,22.255,1.006,93.671,175.711
2021-06-23T02:35:00,23.681,1.0,177.693,177.878
2021-06-23T02:40:00,19.909,0.98,534.894,84.209
2021-06-23T02:45:00,20.212,0.948,616.616,94.849
2021-06-23T02:50:00,38.53,0.99,1977.607,432.392
2021-06-23T02:55:00,44.137,0.975,1658.442,642.474
2021-06-23T03:00:00,45.367,0.943,1094.214,415.871
2021-06-23T03:05:00,52.298,0.994,1237.417,590.291
2021-06-23T03:10:00,53.897,0.986,2999.233,871.622
2021-06-23T03:15:00,45.74,0.962,1137.168,602.118
2021-06-23T03:20:00,31.54,0.957,527.844,167.9
2021-06-23T03:25:00,41.552,0.939,895.324,360.569
2021-06-23T03:30:00,25.504,0.74,445.788,84.489
2021-06-23T03:35:00,29.993,0.848,476.882,246.084
2021-06-23T03:40:00,37.717,0.959,569.583,433.502
2021-06-23T03:45:00,28.238,1.003,443.855,188.555
2021-06-23T03:50:00,22.965,0.947,274.638,112.444
2021-06-23T03:55:00,40.013,0.939,260.177,571.227
2021-06-23T04:00:00,36.306,1.005,79.704,433.714
2021-06-23T04:05:00,35.403,0.996,317.396,320.718
2021-06-23T04:10:00,33.672,0.976,167.804,399.049
2021-06-23T04:15:00,30.428,0.973,205.233,244.45
2021-06-23T04:20:00,32.756,1.001,197.181,332.649
2021-06-23T04:25:00,29.889,1.006,231.591,248.79
2021-06-23T04:30:00,34.055,0.97,816.395,398.976
2021-06-23T04:35:00,28.189,1.003,186.759,301.541
2021-06-23T04:40:00,26.364,0.965,872.326,152.695
2021-06-23T04:45:00,28.82,0.901,815.78,198.415
2021-06-23T04:50:00,29.752,1.003,282.507,240.131
2021-06-23T04:55:00,25.455,0.963,449.95,188.18
2021-06-23T05:00:00,26.426,0.786,346.691,198.417
2021-06-23T21:50:00,16.274,0.783,954.296,49.126
2021-06-23T21:55:00,18.357,0.802,243.135,50.956
2021-06-23T22:00:00,20.072,0.998,595.694,119.389
2021-06-23T22:05:00,20.791,0.978,720.524,128.237
2021-06-23T22:10:00,17.761,0.981,453.821,75.308
2021-06-23T22:15:00,16.912,0.901,531.725,54.802
2021-06-23T22:20:00,20.364,0.967,440.625,114.54
2021-06-23T22:25:00,19.306,1.005,269.811,107.818
2021-06-23T22:30:00,20.837,1.003,218.862,142.04
2021-06-23T22:35:00,24.474,0.961,582.813,185.281
2021-06-23T22:40:00,21.324,0.991,350.912,140.274
2021-06-23T22:45:00,25.599,0.98,831.685,130.975
2021-06-23T22:50:00,24.955,0.911,907.151,130.154
2021-06-23T22:55:00,25.123,0.966,1173.334,224.706
2021-06-23T23:00:00,24.268,0.985,252.877,169.377
2021-06-23T23:05:00,27.918,1.004,233.351,229.051
2021-06-23T23:10:00,30.743,1.003,295.826,321.019
2021-06-23T23:15:00,35.083,1.004,133.978,441.292
2021-06-23T23:20:00,41.052,1.001,275.045,549.912
2021-06-23T23:25:00,33.8,1.005,191.522,366.767
2021-06-23T23:30:00,36.533,1.002,309.184,401.646
2021-06-23T23:35:00,36.406,1.004,233.45,445.875
2021-06-23T23:40:00,37.877,0.998,125.402,368.745
2021-06-23T23:45:00,42.937,0.947,1960.613,422.609
2021-06-23T23:50:00,30.513,1.005,172.372,241.277
2021-06-23T23:55:00,40.316,1.002,209.322,513.32
