timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-26T02:25:00,17.172,0.998,634.204,67.055
2021-07-26T02:30:00,18.611,0.781,940.116,68.015
2021-07-26T02:35:00,17.81,0.812,273.964,62.28
2021-07-26T02:40:00,23.54,0.947,643.41,161.979
2021-07-26T02:45:00,23.274,0.96,691.155,115.639
2021-07-26T02:50:00,22.237,0.997,262.04,133.725
2021-07-26T02:55:00,26.279,1.002,593.273,166.582
2021-07-26T03:00:00,26.465,1.003,232.876,168.894
2021-07-26T03:05:00,23.061,1.003,109.631,152.76
2021-07-26T03:10:00,27.827,1.004,172.021,189.476
2021-07-26T03:15:00,24.871,0.998,330.734,167.55
2021-07-26T03:20:00,24.265,0.958,520.938,146.365
2021-07-26T03:25:00,23.274,1.0,428.213,86.102
2021-07-26T03:30:00,29.518,0.942,461.558,231.169
2021-07-26T03:35:00,28.985,0.922,879.232,150.443
2021-07-26T03:40:00,32.485,0.968,1578.58,277.752
2021-07-26T03:45:00,42.815,1.005,1164.769,318.469
2021-07-26T03:50:00,33.532,0.922,510.103,224.968
2021-07-26T03:55:00,31.874,0.763,690.562,289.882
2021-07-26T04:00:00,36.314,0.961,1247.657,409.344
2021-07-26T04:05:00,41.363,0.741,775.54,429.693
2021-07-26T04:10:00,36.888,1.003,156.245,471.303
2021-07-26T04:15:00,36.322,0.989,633.664,394.557
2021-07-26T04:20:00,32.891,0.951,437.515,242.299
2021-07-26T04:25:00,28.016,1.004,523.876,189.195
2021-07-26T04:30:00,26.498,1.003,344.607,171.294
2021-07-26T04:35:00,28.96,1.001,255.587,201.778
2021-07-26T04:40:00,29.0,1.003,207.807,248.264
2021-07-26T04:45:00,28.089,1.004,475.233,158.851
2021-07-26T04:50:00,30.141,1.005,961.148,184.18
2021-07-26T04:55:00,25.288,1.003,820.969,120.488
2021-07-26T05:00:00,40.128,0.789,643.909,448.721
2021-07-26T05:05:00,31.012,0.945,1108.646,199.529
2021-07-26T05:10:00,33.367,0.792,631.97,371.706
2021-07-26T05:15:00,26.375,0.974,667.595,266.355
2021-07-26T05:20:00,34.119,0.941,769.659,210.688
2021-07-26T05:25:00,26.331,1.003,193.406,184.718
2021-07-26T05:30:00,28.409,0.996,181.994,185.569
2021-07-26T05:35:00,30.306,1.004,457.929,237.899
2021-07-26T05:40:00,30.502,1.002,427.367,204.699
2021-07-26T05:45:00,34.739,0.958,721.435,210.795
2021-07-26T05:50:00,37.121,0.954,969.329,234.644
2021-07-26T05:55:00,38.977,0.981,2083.469,459.239
2021-07-26T06:00:00,29.275,0.992,930.236,130.951
2021-07-26T06:05:00,28.071,0.963,1000.456,111.908
2021-07-26T06:10:00,28.039,0.978,1440.341,115.992
2021-07-26T06:15:00,25.1,1.0,1881.716,138.544
2021-07-26T06:20:00,28.196,0.948,1578.417,128.872
2021-07-26T06:25:00,34.073,0.999,1050.149,397.353
2021-07-26T06:30:00,32.63,0.82,714.558,269.635
2021-07-26T06:35:00,30.297,1.001,324.883,288.583
2021-07-26T06:40:00,25.868,1.005,210.195,187.614
2021-07-26T06:45:00,27.665,1.004,214.067,185.943
2021-07-26T06:50:00,26.528,1.002,180.224,170.972
2021-07-26T06:55:00,25.745,0.992,304.79,204.242
2021-07-26T07:00:00,34.856,0.959,909.813,208.03
2021-07-26T07:05:00,33.307,0.961,1208.31,242.792
2021-07-26T07:10:00,33.982,0.938,1380.466,242.419
2021-07-26T07:15:00,33.329,0.923,1150.42,244.043
2021-07-26T07:20:00,27.445,0.981,1302.42,169.339
2021-07-26T07:25:00,25.963,0.978,859.933,164.81
2021-07-26T07:30:00,33.095,0.967,1523.07,271.821
2021-07-26T07:35:00,23.811,0.862,1041.554,84.688
