timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-25T00:00:00,32.42,0.98,593.8,227.891
2021-07-25T00:05:00,28.412,1.003,251.441,191.697
2021-07-25T00:10:00,29.114,0.978,333.051,186.989
2021-07-25T00:15:00,30.565,1.002,127.833,218.494
2021-07-25T00:20:00,29.767,1.005,157.226,225.784
2021-07-25T00:25:00,27.764,0.936,441.016,189.812
2021-07-25T00:30:00,30.604,0.789,1080.091,131.167
2021-07-25T00:40:00,26.736,0.997,948.461,134.482
2021-07-25T00:45:00,23.032,1.002,430.436,113.52
2021-07-25T00:50:00,33.722,0.88,1293.278,224.114
2021-07-25T00:55:00,29.882,0.996,573.17,232.623
2021-07-25T01:00:00,30.61,1.002,383.843,268.56
2021-07-25T01:05:00,32.484,1.004,225.828,298.675
2021-07-25T01:10:00,34.179,1.004,213.23,367.931
2021-07-25T01:15:00,35.751,1.001,197.673,408.448
2021-07-25T01:20:00,34.113,1.004,153.562,282.051
2021-07-25T01:25:00,29.146,0.94,667.425,166.407
2021-07-25T01:30:00,26.118,0.989,289.425,189.94
2021-07-25T01:35:00,26.164,1.003,306.384,171.483
2021-07-25T01:40:00,41.922,0.947,576.713,723.556
2021-07-25T01:45:00,40.388,0.983,889.0,379.006
2021-07-25T01:50:00,42.029,0.968,747.736,350.575
2021-07-25T01:55:00,51.314,0.925,1534.609,744.728
2021-07-25T02:00:00,47.145,1.004,430.023,624.405
2021-07-25T02:05:00,35.398,0.938,697.394,368.797
2021-07-25T02:10:00,23.781,1.002,526.237,123.156
2021-07-25T02:15:00,29.489,0.892,767.867,204.789
2021-07-25T02:20:00,24.107,0.882,391.012,107.964
2021-07-25T02:25:00,24.544,0.959,374.324,144.416
2021-07-25T02:30:00,21.105,0.939,633.574,92.369
2021-07-25T02:35:00,28.346,0.885,1064.447,204.143
2021-07-25T02:40:00,28.859,1.001,449.024,192.075
