timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-03T00:00:00,22.418,0.986,795.073,64.8
2021-08-03T00:05:00,20.418,0.997,690.908,56.498
2021-08-03T00:10:00,21.537,0.986,570.166,66.744
2021-08-03T00:15:00,21.61,0.953,475.285,122.611
2021-08-03T00:20:00,26.451,0.928,686.467,187.372
2021-08-03T00:25:00,33.105,0.996,607.292,249.071
2021-08-03T00:30:00,30.559,0.948,720.948,178.087
2021-08-03T00:35:00,25.136,0.955,883.778,181.755
2021-08-03T00:40:00,17.685,1.004,112.527,49.743
2021-08-03T00:45:00,25.912,0.936,1008.01,136.965
2021-08-03T00:50:00,28.28,1.004,173.678,161.766
2021-08-03T00:55:00,33.939,0.987,185.886,214.858
2021-08-03T01:00:00,48.184,0.968,243.816,339.343
2021-08-03T01:05:00,42.81,0.959,692.76,261.118
2021-08-03T01:10:00,31.229,0.926,219.977,237.528
2021-08-03T01:15:00,29.615,1.003,119.076,300.24
2021-08-03T01:20:00,28.02,0.976,173.055,235.512
2021-08-03T01:25:00,27.276,0.977,207.649,235.864
2021-08-03T01:30:00,31.909,0.952,237.549,306.788
2021-08-03T01:35:00,31.508,1.003,109.864,272.12
2021-08-03T01:40:00,31.201,1.002,131.713,350.182
2021-08-03T01:45:00,32.138,1.003,263.353,347.052
2021-08-03T01:50:00,24.393,0.976,462.832,139.025
2021-08-03T01:55:00,22.317,0.975,680.098,118.675
2021-08-03T02:00:00,25.548,0.991,911.818,157.482
2021-08-03T02:05:00,24.833,0.977,436.409,107.838
2021-08-03T02:10:00,26.036,0.938,558.421,129.689
2021-08-03T02:15:00,20.683,0.997,659.51,87.053
2021-08-03T02:20:00,18.692,0.977,635.564,71.13
2021-08-03T02:25:00,20.765,0.964,709.42,108.989
2021-08-03T02:30:00,27.51,0.935,191.68,233.805
2021-08-03T02:35:00,30.702,0.841,228.699,246.377
2021-08-03T02:40:00,37.377,0.952,239.493,426.971
2021-08-03T02:45:00,33.084,0.781,457.509,266.688
2021-08-03T02:50:00,31.571,0.95,334.801,331.079
2021-08-03T02:55:00,30.591,0.961,414.058,232.105
2021-08-03T03:00:00,33.176,0.967,224.063,372.856
