timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-11T01:00:00,16.4,0.972,290.971,88.351
2021-08-11T01:05:00,16.891,0.881,162.149,69.789
2021-08-11T01:10:00,18.614,0.977,282.614,102.463
2021-08-11T01:15:00,19.162,0.967,114.522,107.574
2021-08-11T01:20:00,20.243,1.002,242.324,130.615
2021-08-11T01:25:00,21.072,1.003,261.54,159.721
2021-08-11T01:30:00,20.125,1.003,283.479,150.263
2021-08-11T01:35:00,21.83,1.003,245.17,144.447
2021-08-11T01:40:00,23.58,1.001,157.699,203.199
2021-08-11T01:45:00,25.586,0.944,1564.497,205.012
2021-08-11T01:50:00,27.948,0.956,564.011,184.792
2021-08-11T01:55:00,23.304,0.982,1005.915,123.916
2021-08-11T02:00:00,29.707,0.971,1199.556,188.521
2021-08-11T02:05:00,24.396,0.935,421.552,118.992
2021-08-11T02:10:00,26.339,0.963,445.094,221.049
2021-08-11T02:15:00,33.395,0.921,382.465,348.798
2021-08-11T02:20:00,39.474,1.003,292.179,584.899
2021-08-11T02:25:00,35.552,0.978,635.786,383.416
2021-08-11T02:30:00,28.591,0.787,277.785,217.85
2021-08-11T02:35:00,33.959,1.002,122.027,313.346
2021-08-11T02:40:00,34.057,0.79,223.31,391.378
2021-08-11T02:45:00,37.58,0.95,1788.937,322.631
2021-08-11T02:50:00,37.923,1.005,245.2,529.069
2021-08-11T02:55:00,42.079,0.977,197.264,491.763
2021-08-11T03:00:00,41.162,1.004,113.586,470.218
2021-08-11T03:05:00,33.123,0.958,1476.481,328.744
2021-08-11T03:10:00,27.776,0.953,1679.3,142.46
2021-08-11T03:15:00,28.19,0.988,474.019,193.905
2021-08-11T03:20:00,38.785,0.986,1114.313,373.582
2021-08-11T03:25:00,31.479,1.004,652.693,171.665
2021-08-11T03:30:00,36.942,0.94,973.993,302.895
2021-08-11T03:35:00,30.715,0.988,858.992,286.828
2021-08-11T03:40:00,35.733,0.984,1790.535,303.208
2021-08-11T03:45:00,30.73,0.848,289.476,233.474
2021-08-11T03:50:00,30.071,0.898,1169.216,267.11
2021-08-11T03:55:00,33.49,0.714,318.603,212.918
2021-08-11T04:00:00,32.233,1.003,287.843,332.412
2021-08-11T04:05:00,31.731,0.774,258.344,220.064
2021-08-11T04:10:00,33.277,0.931,144.907,430.172
2021-08-11T04:15:00,32.842,1.004,244.555,339.964
2021-08-11T04:20:00,32.735,1.005,223.407,283.356
2021-08-11T04:25:00,32.18,0.993,218.773,312.767
2021-08-11T04:30:00,28.979,0.955,150.486,220.204
2021-08-11T04:35:00,26.868,1.001,304.914,198.186
2021-08-11T04:40:00,26.374,0.999,360.284,195.514
2021-08-11T04:45:00,26.381,0.988,342.546,185.833
2021-08-11T04:50:00,28.887,0.903,485.08,171.383
2021-08-11T04:55:00,27.673,0.973,1144.638,164.842
2021-08-11T05:00:00,28.636,0.843,1167.854,173.53
2021-08-11T05:05:00,29.122,0.979,1062.582,195.884
2021-08-11T05:10:00,40.196,0.728,1276.608,474.263
2021-08-11T05:15:00,31.81,0.957,988.861,264.274
2021-08-11T05:20:00,29.732,0.919,638.948,162.647
2021-08-11T05:25:00,42.753,0.947,1136.346,474.221
2021-08-11T05:30:00,33.378,0.965,789.418,200.372
2021-08-11T05:35:00,38.118,1.004,722.648,381.613
2021-08-11T05:40:00,32.602,0.968,488.268,285.869
2021-08-11T05:45:00,36.524,0.955,551.06,493.497
2021-08-11T05:50:00,35.288,0.962,1154.834,280.298
2021-08-11T05:55:00,40.672,0.967,1213.659,491.292
2021-08-11T06:00:00,26.781,0.958,456.202,225.857
2021-08-11T06:05:00,39.264,1.001,633.937,312.368
2021-08-11T06:10:00,23.271,0.96,739.23,101.61
2021-08-11T06:15:00,24.354,1.0,227.487,152.1
2021-08-11T06:20:00,23.821,1.005,180.071,167.499
2021-08-11T06:25:00,28.324,1.004,144.776,243.581
2021-08-11T06:30:00,28.601,1.004,162.74,196.371
2021-08-11T06:35:00,29.3,0.936,535.618,254.898
2021-08-11T06:40:00,28.241,0.946,451.308,154.495
2021-08-11T06:45:00,28.459,1.003,397.904,170.805
2021-08-11T06:50:00,26.835,1.001,164.027,145.808
2021-08-11T06:55:00,25.049,1.004,255.759,163.302
2021-08-11T07:00:00,28.574,0.997,369.24,198.781
2021-08-11T07:05:00,27.529,0.989,519.837,158.87
2021-08-11T07:10:00,29.21,1.005,937.541,127.813
2021-08-11T07:15:00,35.821,0.917,2048.219,412.268
2021-08-11T07:20:00,30.886,0.951,989.619,209.577
2021-08-11T07:25:00,37.424,1.004,632.809,369.51
2021-08-11T07:30:00,37.677,1.004,320.198,356.712
2021-08-11T07:35:00,40.594,1.0,213.961,549.898
2021-08-11T07:40:00,44.017,0.985,722.434,534.447
2021-08-11T07:45:00,36.074,0.928,785.177,264.065
2021-08-11T07:50:00,34.801,0.971,1035.151,249.877
2021-08-11T07:55:00,34.475,0.99,555.794,303.663
2021-08-11T08:00:00,31.266,0.776,758.288,198.655
