timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-30T02:10:00,25.871,0.907,156.235,184.142
2021-09-30T02:15:00,25.186,0.988,456.936,185.446
2021-09-30T02:20:00,25.916,1.003,308.463,228.341
2021-09-30T02:25:00,26.335,0.952,175.028,210.706
2021-09-30T02:30:00,30.211,0.924,884.46,335.418
2021-09-30T02:35:00,28.258,0.829,250.355,265.987
2021-09-30T02:40:00,26.87,0.959,979.982,538.913
2021-09-30T02:45:00,30.383,0.792,547.492,322.122
2021-09-30T02:50:00,27.438,1.003,254.282,253.761
2021-09-30T02:55:00,25.267,0.753,475.411,201.403
2021-09-30T03:00:00,30.188,0.953,1011.131,214.903
2021-09-30T03:05:00,29.701,0.973,1651.081,180.187
2021-09-30T03:10:00,21.101,0.971,620.732,106.23
2021-09-30T03:15:00,27.604,0.986,425.375,271.834
2021-09-30T03:20:00,32.075,0.958,581.9,330.522
2021-09-30T03:25:00,31.4,1.003,318.349,342.053
2021-09-30T03:30:00,28.597,1.001,376.439,331.748
2021-09-30T03:35:00,30.422,0.973,312.278,300.401
2021-09-30T03:40:00,29.271,0.973,528.234,280.876
2021-09-30T03:45:00,26.149,0.788,526.261,210.667
2021-09-30T03:50:00,22.147,1.002,256.53,136.836
2021-09-30T03:55:00,18.99,0.781,154.525,128.16
2021-09-30T04:00:00,19.883,0.79,62.348,127.913
2021-09-30T04:05:00,17.735,1.004,80.262,87.834
2021-09-30T04:10:00,18.183,0.789,105.168,125.347
2021-09-30T04:15:00,19.14,0.99,214.616,128.33
2021-09-30T04:20:00,18.31,0.998,738.572,82.215
2021-09-30T04:25:00,25.064,0.988,702.852,146.227
2021-09-30T04:30:00,27.595,1.003,596.049,220.411
2021-09-30T04:35:00,18.542,1.003,474.123,71.435
2021-09-30T04:40:00,31.275,0.958,942.201,213.027
2021-09-30T04:45:00,26.227,1.003,772.548,200.345
2021-09-30T04:50:00,21.274,0.996,709.699,135.617
2021-09-30T04:55:00,23.954,0.984,552.428,150.388
2021-09-30T05:00:00,18.177,1.001,134.873,120.656
2021-09-30T05:05:00,20.969,0.964,271.604,140.679
2021-09-30T05:10:00,33.107,0.983,183.496,310.729
2021-09-30T05:15:00,28.069,0.997,138.024,233.4
2021-09-30T05:20:00,28.812,0.99,268.937,216.988
2021-09-30T05:25:00,26.387,1.003,327.429,218.657
2021-09-30T05:30:00,24.878,0.98,548.875,209.154
2021-09-30T05:35:00,26.62,0.985,713.552,180.366
2021-09-30T05:40:00,24.109,0.997,788.821,124.184
2021-09-30T05:45:00,26.665,1.001,821.068,192.1
2021-09-30T05:50:00,27.475,0.936,1193.346,184.867
2021-09-30T05:55:00,21.797,0.957,1156.638,100.295
2021-09-30T06:00:00,23.101,0.954,1133.258,166.789
2021-09-30T06:05:00,18.361,1.003,495.303,70.901
2021-09-30T06:10:00,18.525,1.003,315.283,71.99
2021-09-30T06:15:00,19.821,1.004,833.943,460.402
2021-09-30T06:20:00,24.446,0.98,542.627,89.148
2021-09-30T06:25:00,25.72,0.98,302.161,134.117
2021-09-30T06:30:00,36.955,0.985,506.871,328.315
2021-09-30T06:35:00,36.909,1.002,278.34,246.007
2021-09-30T06:40:00,29.229,0.986,397.004,200.208
2021-09-30T06:45:00,25.998,0.979,917.35,87.203
2021-09-30T06:50:00,25.515,1.003,614.122,81.441
2021-09-30T06:55:00,33.504,0.899,2695.015,180.486
2021-09-30T07:00:00,29.133,1.005,715.869,157.601
2021-09-30T07:05:00,28.444,0.971,450.258,158.422
2021-09-30T07:10:00,23.943,0.952,940.236,124.156
2021-09-30T07:15:00,22.696,0.913,1165.547,98.581
2021-09-30T07:20:00,27.764,1.004,950.887,208.787
2021-09-30T07:25:00,29.707,0.962,1456.413,252.907
2021-09-30T07:30:00,26.4,0.943,729.172,190.087
2021-09-30T07:35:00,20.584,1.003,767.624,73.926
2021-09-30T07:40:00,20.954,1.003,731.674,101.148
2021-09-30T07:45:00,18.337,0.926,353.578,89.793
2021-09-30T07:50:00,22.908,0.87,1028.562,94.514
2021-09-30T07:55:00,21.802,0.804,985.096,110.494
2021-09-30T08:00:00,19.32,1.002,311.599,110.717
2021-09-30T08:05:00,27.284,0.974,401.9,263.065
2021-09-30T08:10:00,29.765,0.989,459.656,367.258
2021-09-30T08:15:00,28.511,0.976,436.165,310.452
2021-09-30T08:20:00,23.251,1.003,380.489,216.302
