timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-18T00:00:00,13.548,1.001,79.38,68.043
2021-06-18T00:05:00,13.778,1.0,77.8,69.766
2021-06-18T00:10:00,16.71,0.975,265.138,124.29
2021-06-18T00:15:00,16.307,1.001,99.628,65.104
2021-06-18T00:20:00,15.311,0.964,145.301,75.387
2021-06-18T00:25:00,14.491,0.913,229.725,58.939
2021-06-18T00:30:00,15.111,0.979,179.431,99.341
2021-06-18T00:35:00,18.88,1.001,119.214,143.007
2021-06-18T00:40:00,18.58,1.003,77.538,136.802
2021-06-18T00:45:00,18.905,1.003,197.736,149.368
2021-06-18T00:50:00,17.519,0.952,114.141,117.042
2021-06-18T00:55:00,15.442,0.932,486.018,76.54
2021-06-18T01:00:00,17.716,0.972,484.275,82.033
2021-06-18T01:05:00,14.11,1.004,355.97,71.166
2021-06-18T01:10:00,15.262,0.964,301.921,74.606
2021-06-18T01:15:00,15.497,1.004,145.288,95.878
2021-06-18T01:20:00,17.688,1.002,115.226,92.001
2021-06-18T01:25:00,20.302,1.003,125.711,134.417
2021-06-18T01:30:00,21.573,0.947,156.938,164.559
2021-06-18T01:35:00,22.46,1.002,231.406,223.811
2021-06-18T01:40:00,25.093,0.995,149.729,215.146
2021-06-18T01:45:00,28.053,0.944,464.141,273.716
2021-06-18T01:50:00,28.824,1.004,152.621,342.895
2021-06-18T01:55:00,28.333,1.001,136.642,277.761
2021-06-18T02:00:00,28.761,1.004,173.137,312.494
2021-06-18T02:05:00,28.44,0.973,620.799,230.722
2021-06-18T02:10:00,23.966,0.935,502.963,195.896
2021-06-18T02:15:00,22.708,0.988,381.781,111.597
2021-06-18T02:20:00,31.178,0.961,795.908,214.869
2021-06-18T02:25:00,22.487,1.005,1125.805,171.99
2021-06-18T02:30:00,20.478,0.96,420.909,143.656
2021-06-18T02:35:00,21.057,0.76,788.743,115.533
2021-06-18T02:40:00,16.837,1.003,78.241,90.438
2021-06-18T02:45:00,17.012,0.971,95.15,91.091
2021-06-18T02:50:00,15.49,1.003,84.757,77.085
2021-06-18T02:55:00,17.417,0.971,192.586,78.241
2021-06-18T03:00:00,20.426,1.003,344.712,127.99
2021-06-18T03:05:00,19.28,1.002,104.766,121.657
2021-06-18T03:10:00,20.634,0.979,88.831,189.336
2021-06-18T03:15:00,23.252,1.004,169.172,208.395
2021-06-18T03:20:00,19.236,1.002,180.007,128.612
2021-06-18T03:25:00,20.184,0.998,119.496,125.224
2021-06-18T03:30:00,25.291,0.902,408.095,278.706
2021-06-18T03:35:00,25.04,0.874,284.424,222.92
2021-06-18T03:40:00,26.701,1.003,845.847,236.315
2021-06-18T03:45:00,27.349,1.003,302.659,210.368
2021-06-18T03:50:00,30.736,0.984,361.561,210.038
2021-06-18T03:55:00,31.607,0.966,937.736,250.98
2021-06-18T04:00:00,29.182,0.978,1675.988,133.243
2021-06-18T04:05:00,33.618,0.953,837.432,315.492
2021-06-18T04:10:00,27.958,1.002,1064.935,172.526
2021-06-18T04:15:00,34.461,1.005,962.755,274.808
2021-06-18T04:20:00,27.973,0.959,1448.803,188.777
