timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-25T00:00:00,23.354,1.001,604.935,177.249
2021-09-25T00:05:00,27.145,0.877,553.135,137.151
2021-09-25T00:10:00,34.001,1.003,212.367,297.775
2021-09-25T00:15:00,21.249,0.997,292.798,89.795
2021-09-25T00:20:00,24.89,0.979,307.435,251.698
2021-09-25T00:25:00,25.283,0.969,1815.057,211.943
2021-09-25T00:30:00,26.824,0.952,933.478,214.767
2021-09-25T00:35:00,21.01,0.987,344.346,113.59
2021-09-25T00:40:00,18.975,1.003,369.054,89.42
2021-09-25T00:45:00,24.992,0.88,353.734,161.361
2021-09-25T00:50:00,21.601,0.972,648.31,106.098
2021-09-25T00:55:00,23.264,0.936,807.042,173.022
2021-09-25T01:00:00,20.037,0.965,1017.877,89.451
2021-09-25T01:05:00,23.62,1.003,231.462,157.333
2021-09-25T01:10:00,22.602,0.981,272.013,151.203
2021-09-25T01:15:00,25.165,0.978,472.007,156.278
2021-09-25T01:20:00,22.581,0.995,443.526,72.175
2021-09-25T01:25:00,26.51,0.981,743.36,194.369
2021-09-25T01:30:00,33.993,0.947,1122.03,235.53
2021-09-25T01:35:00,29.218,0.943,913.735,172.971
2021-09-25T01:40:00,35.075,1.001,1371.308,262.469
2021-09-25T01:45:00,25.745,0.92,892.951,97.315
2021-09-25T01:50:00,32.769,0.992,2683.132,278.299
2021-09-25T01:55:00,30.789,0.924,1285.171,254.242
2021-09-25T02:00:00,26.216,0.952,1061.397,125.074
2021-09-25T02:05:00,27.725,0.966,636.205,198.608
2021-09-25T02:10:00,24.823,0.939,585.067,170.367
2021-09-25T02:15:00,20.719,0.909,1105.377,92.219
2021-09-25T02:20:00,18.34,0.993,124.422,64.749
2021-09-25T02:25:00,18.875,0.992,252.975,78.141
2021-09-25T02:30:00,23.938,0.77,206.933,137.559
2021-09-25T02:35:00,18.845,1.004,166.223,92.051
2021-09-25T02:40:00,24.273,0.787,187.375,132.079
2021-09-25T02:45:00,21.079,0.788,186.061,126.729
2021-09-25T02:50:00,21.607,1.004,262.754,105.675
2021-09-25T02:55:00,22.203,0.789,172.901,131.824
2021-09-25T03:00:00,22.195,1.005,127.683,107.726
2021-09-25T03:05:00,22.138,0.997,271.899,121.273
2021-09-25T03:10:00,22.229,1.002,187.003,102.572
2021-09-25T03:15:00,18.178,0.973,1156.905,91.589
2021-09-25T03:20:00,18.36,0.998,883.849,48.858
2021-09-25T03:25:00,18.575,1.004,629.866,65.705
2021-09-25T03:30:00,18.024,1.0,576.368,61.157
2021-09-25T03:35:00,15.319,0.976,307.708,35.695
2021-09-25T03:40:00,17.976,0.95,451.277,88.05
2021-09-25T03:45:00,17.23,0.938,200.759,82.326
2021-09-25T03:50:00,15.472,0.84,72.071,54.154
2021-09-25T03:55:00,21.446,0.946,287.4,101.771
2021-09-25T04:00:00,19.446,0.793,91.864,103.314
2021-09-25T04:05:00,20.483,1.003,54.0,87.342
2021-09-25T04:10:00,23.035,0.789,187.542,135.302
2021-09-25T04:15:00,21.114,0.963,148.42,106.385
2021-09-25T04:20:00,22.398,1.004,117.346,132.977
2021-09-25T04:25:00,19.28,1.004,88.509,87.279
2021-09-25T04:30:00,20.964,0.949,79.538,133.385
2021-09-25T04:35:00,26.071,0.884,160.757,218.548
2021-09-25T04:40:00,26.245,0.964,1085.472,211.274
2021-09-25T04:45:00,23.127,0.943,735.52,131.725
2021-09-25T04:50:00,30.321,0.941,1026.948,192.932
2021-09-25T04:55:00,25.375,0.895,1134.927,120.221
2021-09-25T05:00:00,19.267,0.996,1670.611,431.879
2021-09-25T05:05:00,22.607,1.004,246.091,157.681
