timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-13T00:00:00,25.192,0.984,489.173,157.444
2021-09-13T00:05:00,28.713,0.973,520.258,160.162
2021-09-13T00:10:00,26.852,1.002,695.951,181.042
2021-09-13T00:15:00,27.251,1.004,319.351,158.534
2021-09-13T00:20:00,28.375,0.979,315.025,149.307
2021-09-13T00:25:00,29.119,0.986,291.703,176.099
2021-09-13T00:30:00,26.355,0.993,223.606,136.058
2021-09-13T00:35:00,26.95,0.976,514.737,155.453
2021-09-13T00:40:00,25.135,0.894,394.604,130.021
2021-09-13T00:45:00,23.462,0.933,1113.011,81.392
2021-09-13T00:50:00,25.609,0.975,595.668,155.75
2021-09-13T00:55:00,26.112,0.981,574.786,156.136
2021-09-13T01:00:00,22.338,0.969,238.908,107.624
2021-09-13T01:05:00,21.0,1.003,355.633,83.108
2021-09-13T01:10:00,17.838,0.995,221.848,76.044
2021-09-13T01:15:00,18.056,0.971,662.573,82.481
2021-09-13T01:20:00,21.605,0.959,597.865,99.024
2021-09-13T01:25:00,25.695,0.953,916.304,112.972
2021-09-13T01:30:00,22.326,0.998,957.318,64.905
2021-09-13T01:35:00,23.023,0.971,715.043,77.688
2021-09-13T01:40:00,24.629,1.001,1163.589,124.277
2021-09-13T01:45:00,26.977,1.0,916.156,121.015
2021-09-13T01:50:00,30.395,0.867,1645.392,130.911
2021-09-13T01:55:00,22.315,0.997,543.381,124.004
2021-09-13T02:00:00,20.407,0.996,425.562,66.523
2021-09-13T02:05:00,23.018,0.998,548.099,124.924
2021-09-13T02:10:00,25.13,0.979,732.577,157.144
2021-09-13T02:15:00,24.392,1.002,935.736,163.593
2021-09-13T02:20:00,23.896,1.004,799.295,138.118
2021-09-13T02:25:00,19.482,1.003,275.782,75.574
2021-09-13T02:30:00,18.713,0.975,345.266,75.081
2021-09-13T02:35:00,17.547,0.953,290.198,82.497
2021-09-13T02:40:00,19.939,1.005,507.29,105.141
2021-09-13T02:45:00,19.776,0.772,556.12,75.196
2021-09-13T02:50:00,24.517,0.942,1267.791,178.354
2021-09-13T02:55:00,22.146,0.791,797.915,98.795
2021-09-13T03:00:00,20.173,0.966,380.204,97.092
2021-09-13T03:05:00,19.202,0.992,416.213,83.287
2021-09-13T03:10:00,17.675,1.004,303.379,67.372
2021-09-13T03:15:00,17.397,0.996,234.589,76.185
2021-09-13T03:20:00,18.766,0.993,131.431,71.476
2021-09-13T03:25:00,18.272,1.005,403.83,87.071
2021-09-13T03:30:00,19.241,0.991,834.39,73.748
2021-09-13T03:35:00,19.583,1.004,820.321,42.373
2021-09-13T03:40:00,18.003,0.895,311.738,77.287
2021-09-13T04:00:00,22.657,0.968,621.199,121.117
2021-09-13T04:05:00,27.707,0.711,15945.626,1589.337
2021-09-13T04:10:00,23.84,0.988,993.888,133.196
2021-09-13T04:15:00,21.156,1.002,250.659,108.084
2021-09-13T04:20:00,20.835,0.988,1216.999,99.472
2021-09-13T04:25:00,19.678,1.002,359.624,66.774
2021-09-13T04:30:00,18.981,1.005,662.893,80.981
2021-09-13T04:35:00,18.848,0.992,292.039,88.562
2021-09-13T04:40:00,19.342,0.996,214.949,90.979
2021-09-13T04:45:00,17.374,0.997,565.837,53.153
2021-09-13T04:50:00,16.783,0.998,758.768,65.933
2021-09-13T04:55:00,18.206,0.997,633.494,52.15
2021-09-13T05:00:00,24.174,1.001,445.972,140.964
2021-09-13T05:05:00,25.964,0.942,1032.049,175.357
2021-09-13T05:10:00,37.427,1.002,1555.469,455.376
2021-09-13T05:15:00,29.128,0.962,1018.952,214.262
2021-09-13T05:20:00,30.597,1.002,1414.215,224.386
2021-09-13T05:25:00,26.037,0.957,1206.048,193.115
2021-09-13T05:30:00,27.889,0.996,492.93,194.79
2021-09-13T05:35:00,24.119,0.998,486.23,142.871
2021-09-13T05:40:00,26.675,1.003,548.304,181.753
2021-09-13T05:45:00,27.164,1.002,272.869,191.269
2021-09-13T05:50:00,29.559,1.004,430.745,209.552
2021-09-13T05:55:00,23.217,0.954,875.609,120.587
2021-09-13T06:00:00,21.628,0.736,1920.986,254.891
2021-09-13T06:05:00,26.461,0.99,764.759,177.18
2021-09-13T06:10:00,28.696,0.908,421.67,166.127
2021-09-13T06:15:00,18.496,0.95,1058.526,73.46
2021-09-13T06:20:00,26.602,0.971,819.57,221.099
2021-09-13T06:25:00,22.891,0.976,169.146,152.485
2021-09-13T06:30:00,25.902,0.978,389.089,164.683
2021-09-13T23:55:00,16.54,1.004,954.891,57.301
