timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-30T01:40:00,14.797,0.981,750.538,64.35
2021-07-30T01:45:00,19.458,0.938,433.555,126.521
2021-07-30T01:50:00,27.773,1.003,180.75,339.611
2021-07-30T01:55:00,21.976,1.001,238.452,179.238
2021-07-30T02:00:00,21.28,1.003,167.5,189.414
2021-07-30T02:05:00,21.241,1.003,144.503,182.633
2021-07-30T02:10:00,21.901,1.003,203.432,188.113
2021-07-30T02:15:00,20.621,1.004,111.342,185.93
2021-07-30T02:20:00,21.689,0.977,182.701,182.339
2021-07-30T02:25:00,22.011,1.003,126.605,173.588
2021-07-30T02:30:00,21.31,0.748,355.698,150.308
2021-07-30T02:35:00,18.884,0.971,915.898,78.112
2021-07-30T02:40:00,18.58,0.765,308.908,68.597
2021-07-30T02:45:00,16.296,0.965,413.248,62.901
2021-07-30T02:50:00,16.738,0.984,482.197,79.911
2021-07-30T02:55:00,18.299,0.998,178.749,123.306
2021-07-30T03:00:00,17.201,0.951,615.01,80.976
2021-07-30T03:05:00,22.902,0.878,360.239,139.868
2021-07-30T03:10:00,25.158,0.884,862.038,129.469
2021-07-30T03:15:00,20.687,0.996,138.769,141.321
2021-07-30T03:20:00,28.385,0.953,469.889,180.34
2021-07-30T03:25:00,49.206,0.955,694.57,684.2
2021-07-30T03:30:00,46.412,1.003,284.447,564.488
2021-07-30T03:35:00,39.668,1.005,271.63,323.037
2021-07-30T03:40:00,35.498,0.995,196.776,274.069
2021-07-30T03:45:00,35.334,0.779,347.566,308.937
2021-07-30T03:50:00,23.508,0.775,897.14,74.352
2021-07-30T03:55:00,31.797,0.926,506.958,201.612
2021-07-30T04:00:00,25.498,0.941,1187.978,105.996
2021-07-30T04:05:00,23.411,0.835,916.092,81.731
2021-07-30T04:10:00,27.026,0.968,3089.832,173.278
2021-07-30T04:15:00,22.332,0.959,646.928,111.501
2021-07-30T04:20:00,29.169,0.911,874.418,99.56
2021-07-30T04:25:00,31.048,0.934,1052.069,228.698
2021-07-30T04:30:00,32.153,0.996,1224.271,170.499
2021-07-30T04:35:00,31.323,0.953,830.844,360.52
2021-07-30T04:40:00,27.769,0.984,203.918,240.886
2021-07-30T04:45:00,26.511,1.002,118.371,301.874
2021-07-30T04:50:00,31.66,0.996,93.692,365.076
2021-07-30T04:55:00,33.151,1.001,250.709,426.026
2021-07-30T05:00:00,37.039,0.792,133.214,503.655
2021-07-30T05:05:00,33.376,1.0,229.594,366.362
2021-07-30T05:10:00,35.104,0.79,137.637,475.259
2021-07-30T05:15:00,32.383,1.005,522.74,344.281
2021-07-30T05:20:00,30.597,1.003,321.57,277.33
2021-07-30T05:25:00,29.814,0.986,137.837,297.218
2021-07-30T05:30:00,30.031,1.003,278.533,315.351
2021-07-30T05:35:00,31.553,0.965,562.982,310.756
2021-07-30T05:40:00,35.126,0.907,1538.698,232.847
2021-07-30T05:45:00,39.757,1.004,1635.825,279.957
2021-07-30T05:50:00,29.224,0.967,995.508,267.034
2021-07-30T05:55:00,33.198,0.973,903.997,229.928
2021-07-30T06:00:00,35.821,1.005,1458.258,274.46
2021-07-30T06:05:00,38.834,0.944,1190.86,263.256
2021-07-30T06:10:00,32.465,0.966,1231.984,229.779
2021-07-30T06:15:00,40.635,0.96,5032.405,715.94
2021-07-30T06:20:00,35.066,0.97,982.188,351.097
2021-07-30T06:25:00,43.718,0.975,585.903,500.881
2021-07-30T06:30:00,40.429,0.978,685.219,442.461
2021-07-30T06:35:00,33.061,1.004,334.945,296.63
2021-07-30T06:40:00,36.108,1.002,348.701,332.242
2021-07-30T06:45:00,45.003,0.994,488.166,478.523
2021-07-30T06:50:00,34.74,0.997,248.065,316.015
2021-07-30T06:55:00,44.789,0.978,281.128,516.512
2021-07-30T07:00:00,48.066,0.935,2308.631,345.316
2021-07-30T07:05:00,51.556,0.915,1152.701,745.976
2021-07-30T07:20:00,24.093,0.835,9805.364,519.571
2021-07-30T07:25:00,23.924,0.821,2238.572,167.688
2021-07-30T07:30:00,22.306,0.963,873.458,314.464
2021-07-30T07:40:00,17.163,0.876,1393.081,479.925
2021-07-30T07:45:00,20.991,0.737,496.789,56.663
2021-07-30T07:50:00,23.822,0.838,554.59,80.867
2021-07-30T07:55:00,17.614,0.848,503.627,43.891
2021-07-30T08:00:00,18.332,0.736,195.781,39.251
