timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-06T00:00:00,21.202,0.997,129.874,194.929
2021-07-06T00:05:00,23.739,1.002,124.373,222.219
2021-07-06T00:10:00,23.202,1.002,138.237,189.378
2021-07-06T00:15:00,23.153,1.0,121.783,224.464
2021-07-06T00:20:00,24.451,0.998,171.341,195.571
2021-07-06T00:25:00,27.466,0.972,915.081,249.017
2021-07-06T00:30:00,29.63,1.002,506.074,215.266
2021-07-06T00:35:00,26.99,0.951,904.587,125.07
2021-07-06T00:40:00,31.584,0.98,757.483,236.155
2021-07-06T00:45:00,26.966,1.001,420.033,172.642
2021-07-06T00:50:00,30.047,0.985,753.504,277.047
2021-07-06T00:55:00,31.423,0.987,910.03,245.203
2021-07-06T01:00:00,31.953,0.96,1118.109,199.672
2021-07-06T01:05:00,30.402,0.938,566.648,315.463
2021-07-06T01:10:00,19.52,0.95,456.873,144.539
2021-07-06T01:15:00,19.339,1.003,170.539,146.872
2021-07-06T01:20:00,20.344,0.976,173.704,177.9
2021-07-06T01:25:00,22.248,0.928,164.995,215.162
2021-07-06T01:30:00,20.157,1.0,203.372,183.749
2021-07-06T01:35:00,19.564,1.002,101.825,181.601
2021-07-06T01:40:00,19.125,1.004,62.101,169.025
2021-07-06T01:45:00,20.516,1.001,99.785,169.324
2021-07-06T01:50:00,19.488,1.002,102.482,143.975
2021-07-06T01:55:00,19.753,1.004,147.424,166.895
2021-07-06T02:00:00,19.597,0.943,317.536,117.779
2021-07-06T02:05:00,24.886,0.998,310.107,191.788
2021-07-06T02:10:00,25.621,0.953,763.06,131.145
2021-07-06T02:15:00,26.198,0.942,732.046,124.15
2021-07-06T02:20:00,31.417,0.987,584.818,233.601
2021-07-06T02:25:00,29.577,0.99,249.073,197.683
2021-07-06T02:30:00,19.121,0.783,606.237,78.0
2021-07-06T02:35:00,17.877,1.001,74.392,98.473
2021-07-06T02:40:00,22.145,0.718,250.842,102.99
2021-07-06T02:45:00,22.692,0.964,1319.754,138.19
2021-07-06T02:50:00,35.478,0.999,269.152,346.718
2021-07-06T02:55:00,32.485,0.917,1613.094,244.185
2021-07-06T03:00:00,32.815,0.999,369.194,261.469
2021-07-06T03:05:00,31.542,0.969,669.77,234.065
2021-07-06T03:10:00,37.354,0.988,186.563,384.794
2021-07-06T03:15:00,31.973,0.947,404.245,182.638
2021-07-06T03:20:00,24.707,1.001,197.078,143.761
2021-07-06T03:25:00,31.167,1.003,209.538,265.953
2021-07-06T03:35:00,25.791,0.702,531.48,65.46
2021-07-06T03:40:00,26.367,0.907,700.739,125.72
2021-07-06T03:45:00,28.536,0.8,1383.669,221.06
2021-07-06T03:50:00,20.768,0.857,3295.29,165.572
2021-07-06T03:55:00,16.243,0.754,453.37,56.116
2021-07-06T22:50:00,15.676,0.984,219.838,93.77
2021-07-06T22:55:00,19.66,1.001,189.204,170.19
2021-07-06T23:00:00,21.824,1.002,228.074,197.327
2021-07-06T23:05:00,24.198,1.005,94.53,249.8
2021-07-06T23:10:00,23.684,0.997,96.247,218.896
2021-07-06T23:15:00,26.323,0.988,161.413,298.918
2021-07-06T23:20:00,26.012,1.002,150.894,277.073
2021-07-06T23:25:00,25.97,0.997,192.113,262.667
2021-07-06T23:30:00,25.948,1.005,148.618,251.734
2021-07-06T23:35:00,27.649,0.902,190.055,352.3
2021-07-06T23:40:00,22.349,0.935,511.434,143.028
2021-07-06T23:45:00,16.404,1.002,255.097,74.401
2021-07-06T23:50:00,17.579,0.839,650.845,60.014
