timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-28T03:15:00,14.283,0.907,142.226,54.933
2021-07-28T03:20:00,18.882,0.959,477.181,100.708
2021-07-28T03:25:00,22.094,0.971,385.268,163.539
2021-07-28T03:30:00,24.336,1.002,482.662,169.675
2021-07-28T03:35:00,25.768,0.997,560.397,184.668
2021-07-28T03:40:00,23.799,0.921,740.488,130.387
2021-07-28T03:45:00,17.736,1.003,488.525,77.478
2021-07-28T03:50:00,18.314,0.963,472.006,81.796
2021-07-28T03:55:00,21.582,0.816,411.965,87.88
2021-07-28T04:00:00,27.637,1.004,465.587,218.238
2021-07-28T04:05:00,25.04,1.003,129.361,198.464
2021-07-28T04:10:00,26.883,0.998,229.956,262.325
2021-07-28T04:15:00,25.87,0.986,118.626,243.597
2021-07-28T04:20:00,27.144,0.993,246.797,279.086
2021-07-28T04:25:00,26.19,1.002,205.643,172.239
2021-07-28T04:30:00,26.124,1.005,1258.455,125.536
2021-07-28T04:35:00,30.515,0.956,556.49,145.631
2021-07-28T04:40:00,36.082,0.879,1965.35,293.604
2021-07-28T04:45:00,36.838,0.864,3012.417,367.425
2021-07-28T04:50:00,24.973,0.981,899.998,146.518
2021-07-28T04:55:00,21.046,0.997,481.623,120.986
2021-07-28T05:00:00,19.209,0.786,221.457,113.131
2021-07-28T05:05:00,24.132,0.889,854.666,140.217
2021-07-28T05:10:00,25.299,0.968,256.75,145.234
2021-07-28T05:15:00,23.25,0.966,325.907,183.644
2021-07-28T05:20:00,25.962,1.004,250.23,178.83
2021-07-28T05:25:00,24.581,1.001,132.946,159.077
2021-07-28T05:30:00,27.846,1.003,219.025,209.415
2021-07-28T05:35:00,26.894,0.995,346.134,209.743
2021-07-28T05:40:00,27.311,0.997,124.356,172.074
2021-07-28T05:45:00,29.828,1.003,101.035,222.605
2021-07-28T05:50:00,27.95,1.004,160.724,206.232
2021-07-28T05:55:00,26.397,1.003,217.068,187.794
2021-07-28T06:00:00,23.665,1.002,142.078,175.833
2021-07-28T06:05:00,30.95,0.987,682.325,263.277
2021-07-28T06:10:00,29.029,0.957,1266.333,142.055
2021-07-28T06:15:00,25.485,0.992,466.386,89.356
2021-07-28T06:20:00,29.675,0.863,903.136,188.803
2021-07-28T06:25:00,29.327,0.997,1081.996,187.098
2021-07-28T06:30:00,25.72,0.977,624.151,153.005
2021-07-28T06:35:00,29.635,0.934,776.809,225.592
2021-07-28T06:40:00,30.816,0.979,607.372,366.625
2021-07-28T06:45:00,28.682,1.004,167.198,283.799
2021-07-28T06:50:00,32.426,0.985,337.184,417.625
2021-07-28T06:55:00,30.842,0.995,215.326,352.723
2021-07-28T07:00:00,30.22,0.984,111.536,307.368
2021-07-28T07:05:00,28.421,1.003,499.141,246.349
2021-07-28T07:10:00,28.808,0.966,620.122,274.323
2021-07-28T07:15:00,25.415,0.954,543.179,103.344
2021-07-28T07:20:00,22.562,1.003,943.887,99.785
2021-07-28T07:25:00,25.004,0.982,487.647,116.647
2021-07-28T07:30:00,27.853,0.925,1278.729,195.104
2021-07-28T07:35:00,25.097,0.996,477.014,106.609
2021-07-28T07:40:00,23.87,0.838,935.147,128.502
2021-07-28T07:45:00,24.911,0.765,986.844,91.569
2021-07-28T07:50:00,24.454,0.828,11599.741,957.567
2021-07-28T23:15:00,11.957,0.959,298.147,52.233
2021-07-28T23:20:00,15.028,0.98,117.818,83.75
2021-07-28T23:25:00,19.678,0.993,119.311,150.275
2021-07-28T23:30:00,20.744,1.003,100.694,154.699
2021-07-28T23:35:00,17.626,0.936,110.294,120.082
2021-07-28T23:40:00,16.506,0.991,186.204,84.292
2021-07-28T23:45:00,17.835,0.992,237.605,119.21
2021-07-28T23:50:00,17.595,0.997,158.906,87.769
2021-07-28T23:55:00,17.95,0.997,113.838,111.723
