timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-12T01:10:00,11.974,0.978,538.777,53.011
2021-07-12T01:15:00,12.141,1.001,144.08,52.152
2021-07-12T01:20:00,15.613,0.996,274.111,83.374
2021-07-12T01:25:00,15.984,0.991,91.272,81.355
2021-07-12T01:30:00,19.269,1.001,278.539,138.492
2021-07-12T01:35:00,22.693,1.002,282.637,200.092
2021-07-12T01:40:00,19.784,0.997,146.501,155.661
2021-07-12T01:45:00,22.919,0.951,1758.71,197.67
2021-07-12T01:50:00,17.348,0.998,147.815,84.684
2021-07-12T01:55:00,18.711,0.997,307.51,91.045
2021-07-12T02:00:00,18.946,0.998,252.424,104.485
2021-07-12T02:05:00,15.217,1.07,914.396,205.78
2021-07-12T02:10:00,25.222,0.945,2259.911,166.87
2021-07-12T02:15:00,23.416,1.0,917.133,135.387
2021-07-12T02:20:00,26.509,0.956,598.751,169.724
2021-07-12T02:25:00,24.38,0.907,497.152,190.829
2021-07-12T02:30:00,17.877,0.878,616.43,72.187
2021-07-12T02:35:00,17.567,0.977,148.294,100.895
2021-07-12T02:40:00,31.528,0.781,557.556,324.603
2021-07-12T02:45:00,27.047,1.006,285.746,252.735
2021-07-12T02:50:00,30.889,1.003,163.732,248.559
2021-07-12T02:55:00,32.145,1.002,162.549,266.346
2021-07-12T03:00:00,31.265,1.004,148.147,275.077
2021-07-12T03:05:00,31.676,1.002,176.109,273.387
2021-07-12T03:10:00,30.116,1.005,213.138,199.575
2021-07-12T03:15:00,27.835,0.957,317.914,189.097
2021-07-12T03:20:00,27.929,0.987,654.132,127.629
2021-07-12T03:25:00,25.68,0.996,844.06,96.475
2021-07-12T03:30:00,25.251,0.993,633.99,103.238
2021-07-12T03:35:00,31.037,0.963,792.954,112.558
2021-07-12T03:40:00,26.21,0.949,1257.913,223.419
2021-07-12T03:45:00,24.499,1.003,382.762,226.099
2021-07-12T03:50:00,24.694,1.001,144.107,243.125
2021-07-12T03:55:00,27.038,1.002,165.718,290.408
2021-07-12T04:00:00,33.165,0.945,603.314,434.179
2021-07-12T04:05:00,36.593,0.976,470.083,428.898
2021-07-12T04:10:00,32.686,1.003,170.02,337.936
2021-07-12T04:15:00,33.768,1.003,188.824,361.045
2021-07-12T04:20:00,30.915,1.002,196.869,276.392
2021-07-12T04:25:00,33.067,1.004,257.473,337.562
2021-07-12T04:30:00,33.757,1.002,177.585,386.531
2021-07-12T04:35:00,29.405,1.005,252.315,293.477
2021-07-12T04:40:00,25.023,0.955,1056.888,133.398
2021-07-12T04:45:00,21.734,0.971,763.333,119.233
2021-07-12T04:50:00,27.989,0.976,455.789,163.984
2021-07-12T04:55:00,26.781,0.784,579.538,131.106
