timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-08T00:00:00,20.586,0.953,245.785,191.071
2021-08-08T00:05:00,24.053,0.97,746.136,112.506
2021-08-08T00:10:00,24.518,0.985,635.688,152.622
2021-08-08T00:15:00,31.757,1.005,727.065,280.187
2021-08-08T00:20:00,28.815,0.974,751.689,213.755
2021-08-08T00:25:00,22.768,0.97,279.424,91.517
2021-08-08T00:30:00,29.846,0.887,522.336,330.104
2021-08-08T00:35:00,23.934,0.942,764.424,119.561
2021-08-08T00:40:00,27.17,0.901,369.296,156.198
2021-08-08T00:45:00,27.327,0.851,312.623,88.407
2021-08-08T00:50:00,20.929,0.809,613.281,54.16
2021-08-08T00:55:00,27.291,0.926,911.406,151.25
2021-08-08T01:00:00,31.057,0.867,819.773,242.113
2021-08-08T01:05:00,21.263,0.859,1044.984,182.083
2021-08-08T01:10:00,19.173,1.004,256.519,110.54
2021-08-08T01:15:00,21.087,0.968,227.325,146.98
2021-08-08T01:20:00,19.11,0.944,287.814,106.488
2021-08-08T01:25:00,19.263,0.983,305.694,140.776
2021-08-08T01:30:00,20.622,1.003,187.914,152.23
2021-08-08T01:35:00,23.843,0.997,179.044,221.86
2021-08-08T01:40:00,21.117,0.994,476.53,143.668
2021-08-08T01:45:00,21.38,0.994,776.741,110.573
2021-08-08T01:50:00,29.658,0.946,905.477,190.395
2021-08-08T01:55:00,36.142,0.977,1113.123,332.016
2021-08-08T02:00:00,32.405,0.977,1552.973,476.265
2021-08-08T02:05:00,33.867,0.974,978.838,220.644
2021-08-08T02:10:00,23.764,0.982,531.112,140.48
2021-08-08T02:15:00,27.902,0.936,648.318,155.769
2021-08-08T02:25:00,21.419,0.993,401.265,119.076
2021-08-08T02:30:00,31.929,0.968,149.266,239.707
2021-08-08T02:35:00,32.737,0.819,158.625,289.968
2021-08-08T02:40:00,38.336,0.973,115.344,387.317
2021-08-08T02:45:00,36.333,0.939,516.379,267.749
2021-08-08T02:50:00,32.154,1.004,328.286,227.205
2021-08-08T02:55:00,30.224,1.001,238.155,241.262
2021-08-08T03:00:00,36.547,1.004,194.464,342.708
2021-08-08T03:05:00,41.024,1.004,290.354,607.735
2021-08-08T03:10:00,30.563,0.992,447.979,273.646
2021-08-08T03:15:00,28.899,0.966,311.483,192.606
2021-08-08T03:20:00,42.784,0.903,798.647,521.133
2021-08-08T03:25:00,29.808,0.892,535.311,184.099
2021-08-08T03:30:00,31.267,0.999,919.962,162.369
2021-08-08T03:35:00,30.455,0.98,610.31,248.805
2021-08-08T03:40:00,29.112,0.947,689.935,195.528
2021-08-08T03:45:00,31.47,0.95,668.108,239.239
2021-08-08T03:50:00,23.111,1.002,668.841,83.795
2021-08-08T04:00:00,32.211,1.002,488.221,233.311
2021-08-08T04:05:00,39.367,0.765,997.77,274.32
2021-08-08T04:10:00,30.1,0.964,972.396,171.604
2021-08-08T04:15:00,17.746,1.004,170.144,75.841
2021-08-08T04:20:00,19.249,0.99,435.732,88.231
2021-08-08T04:25:00,18.702,1.004,155.733,86.816
2021-08-08T04:30:00,17.066,1.001,185.082,83.336
2021-08-08T04:35:00,24.978,0.969,228.47,181.302
2021-08-08T04:40:00,24.79,1.004,100.275,149.758
2021-08-08T04:45:00,28.877,0.945,1261.621,203.157
2021-08-08T04:50:00,24.933,1.001,880.387,134.514
2021-08-08T04:55:00,27.679,0.875,2272.743,127.991
2021-08-08T05:00:00,36.988,0.961,1217.944,272.099
2021-08-08T05:05:00,34.45,0.938,523.176,319.111
2021-08-08T05:10:00,28.171,0.927,579.781,175.621
2021-08-08T05:15:00,30.157,0.814,2095.106,311.64
2021-08-08T05:20:00,36.049,0.778,2952.769,350.461
2021-08-08T05:25:00,25.297,0.779,2588.709,140.462
2021-08-08T05:30:00,36.542,0.867,7240.102,758.925
2021-08-08T05:35:00,39.412,0.759,1220.445,361.739
2021-08-08T05:40:00,28.543,0.766,4372.752,384.083
2021-08-08T05:45:00,24.387,0.754,1489.703,187.481
2021-08-08T05:55:00,26.748,0.761,1938.967,136.145
2021-08-08T06:00:00,24.831,0.881,921.13,95.761
