timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-19T01:30:00,17.012,0.978,464.104,104.925
2021-06-19T01:35:00,14.967,0.879,251.352,39.487
2021-06-19T01:40:00,20.154,0.974,377.347,97.683
2021-06-19T01:45:00,20.13,1.004,285.66,115.708
2021-06-19T01:50:00,22.544,1.001,414.876,123.027
2021-06-19T01:55:00,22.32,1.004,232.212,150.374
2021-06-19T02:00:00,27.679,0.959,783.704,212.978
2021-06-19T02:05:00,22.108,1.003,534.981,138.489
2021-06-19T02:10:00,21.424,1.003,406.138,126.713
2021-06-19T02:15:00,21.592,1.003,376.834,127.763
2021-06-19T02:20:00,20.161,1.004,132.938,118.059
2021-06-19T02:25:00,22.925,0.945,283.487,127.429
2021-06-19T02:30:00,16.214,0.927,513.284,39.804
2021-06-19T02:35:00,15.027,0.991,558.943,47.042
2021-06-19T02:40:00,16.23,1.003,551.57,56.221
2021-06-19T02:50:00,12.733,1.001,167.104,47.723
2021-06-19T02:55:00,12.377,1.003,123.614,40.218
2021-06-19T03:00:00,17.258,0.985,455.838,78.933
2021-06-19T03:05:00,13.635,0.998,264.151,47.444
2021-06-19T03:10:00,13.395,0.996,310.349,33.109
2021-06-19T03:15:00,15.38,1.003,175.248,43.251
2021-06-19T03:20:00,17.655,0.975,494.492,68.191
2021-06-19T03:25:00,16.438,1.002,537.741,64.966
2021-06-19T03:30:00,20.077,0.906,436.399,91.044
2021-06-19T03:35:00,19.262,0.979,413.551,102.443
2021-06-19T03:50:00,13.687,0.776,494.993,48.171
2021-06-19T03:55:00,20.549,1.004,226.169,91.023
2021-06-19T04:00:00,24.387,1.003,922.724,142.863
2021-06-19T04:05:00,23.665,1.003,703.847,116.619
2021-06-19T04:10:00,16.574,1.004,716.171,39.966
2021-06-19T04:15:00,19.176,0.995,775.788,67.004
2021-06-19T04:20:00,19.742,1.003,583.925,62.345
2021-06-19T04:25:00,17.445,0.953,394.773,62.734
2021-06-19T04:30:00,20.009,1.002,255.452,102.253
2021-06-19T04:35:00,21.796,1.003,278.502,115.819
2021-06-19T04:40:00,23.47,0.966,273.438,181.273
2021-06-19T04:55:00,20.649,0.738,721.656,64.079
2021-06-19T05:00:00,26.254,0.951,365.083,182.625
2021-06-19T05:05:00,24.161,0.9,535.294,121.093
2021-06-19T05:10:00,26.236,1.003,401.834,180.786
2021-06-19T05:15:00,21.636,0.997,1120.174,90.679
2021-06-19T05:20:00,20.713,0.965,353.261,63.418
2021-06-19T05:25:00,27.004,1.005,615.895,141.91
2021-06-19T05:30:00,22.181,0.981,554.77,109.638
2021-06-19T05:35:00,27.377,0.965,1271.997,135.615
2021-06-19T05:40:00,31.72,0.998,1882.864,239.239
2021-06-19T05:45:00,26.676,0.93,398.127,145.632
2021-06-19T05:50:00,31.404,0.977,1675.289,188.125
2021-06-19T05:55:00,37.935,0.954,1965.932,432.188
2021-06-19T06:00:00,35.156,0.945,838.615,300.887
2021-06-19T06:05:00,27.763,0.983,1169.718,140.565
2021-06-19T06:10:00,22.915,0.96,726.015,106.641
2021-06-19T06:15:00,25.987,0.98,1345.736,169.79
2021-06-19T06:20:00,22.533,0.973,430.138,141.002
2021-06-19T06:25:00,23.332,0.995,175.916,176.826
2021-06-19T06:30:00,25.802,0.991,195.375,215.056
2021-06-19T06:35:00,29.262,1.004,595.671,216.245
2021-06-19T06:40:00,30.974,1.004,131.175,229.128
2021-06-19T06:45:00,30.522,0.947,1178.745,229.149
2021-06-19T06:50:00,27.418,0.902,353.095,204.557
2021-06-19T06:55:00,27.449,1.002,407.963,217.399
2021-06-19T07:00:00,37.84,1.005,344.615,369.23
2021-06-19T07:05:00,31.49,1.002,326.522,225.98
2021-06-19T07:10:00,34.715,1.002,175.779,227.479
2021-06-19T07:15:00,34.806,1.003,214.895,263.789
2021-06-19T07:20:00,36.639,1.003,287.831,297.604
2021-06-19T07:25:00,30.17,0.947,2081.505,247.559
2021-06-19T07:30:00,25.215,0.991,1311.195,118.24
2021-06-19T07:35:00,33.594,0.975,1329.045,379.876
2021-06-19T07:40:00,31.809,0.969,1261.214,269.505
2021-06-19T07:45:00,34.474,1.002,1753.993,220.628
2021-06-19T23:10:00,15.976,0.963,81.575,58.737
2021-06-19T23:15:00,18.205,1.002,230.243,92.144
2021-06-19T23:20:00,17.278,0.995,117.342,84.58
2021-06-19T23:25:00,19.06,1.001,184.859,93.432
2021-06-19T23:30:00,21.0,0.968,138.925,117.47
2021-06-19T23:35:00,18.841,1.0,210.865,100.052
2021-06-19T23:40:00,21.053,1.004,168.91,116.885
2021-06-19T23:45:00,22.131,1.002,246.194,132.263
2021-06-19T23:50:00,21.683,0.907,238.678,140.836
2021-06-19T23:55:00,18.536,0.906,643.866,71.584
