timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-13T23:10:00,18.458,0.896,445.276,114.487
2021-06-13T23:15:00,22.5,0.957,305.663,136.426
2021-06-13T23:20:00,19.421,0.83,399.948,151.916
2021-06-13T23:25:00,21.055,0.978,295.126,172.725
2021-06-13T23:30:00,23.542,0.974,192.747,239.061
2021-06-13T23:35:00,20.644,1.003,513.864,130.64
2021-06-13T23:40:00,22.388,1.003,700.927,189.373
2021-06-13T23:45:00,25.765,1.003,209.225,268.929
2021-06-13T23:50:00,23.692,0.965,815.156,213.888
2021-06-13T23:55:00,21.335,0.935,293.803,137.224
