timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-02T02:20:00,15.986,0.721,150.022,32.05
2021-08-02T02:25:00,17.314,0.98,222.143,66.396
2021-08-02T02:30:00,20.133,0.959,247.702,102.623
2021-08-02T02:35:00,22.819,0.996,395.753,135.702
2021-08-02T02:40:00,20.011,1.003,114.169,103.188
2021-08-02T02:45:00,22.103,1.002,124.132,125.1
2021-08-02T02:50:00,19.554,0.991,122.105,104.692
2021-08-02T02:55:00,19.663,1.002,290.478,100.282
2021-08-02T03:00:00,17.78,1.003,344.302,89.32
2021-08-02T03:05:00,18.163,0.997,151.467,85.914
2021-08-02T03:10:00,20.851,0.975,1216.465,112.14
2021-08-02T03:15:00,18.873,0.878,628.913,68.333
2021-08-02T03:20:00,17.498,0.971,703.795,46.154
2021-08-02T03:25:00,15.706,0.993,688.303,42.631
2021-08-02T03:30:00,18.667,0.867,479.838,66.943
2021-08-02T04:00:00,33.26,0.917,1522.509,238.655
2021-08-02T04:05:00,29.269,0.751,120.251,117.743
2021-08-02T04:15:00,35.434,0.928,243.068,391.568
2021-08-02T04:20:00,38.103,0.989,203.53,488.537
2021-08-02T04:25:00,40.182,1.001,190.213,606.713
2021-08-02T04:30:00,39.56,1.003,261.537,419.302
2021-08-02T04:35:00,34.636,0.909,761.7,304.464
2021-08-02T04:40:00,22.366,1.002,831.242,137.399
2021-08-02T04:45:00,17.326,0.997,203.801,63.16
2021-08-02T04:50:00,23.567,0.96,453.654,81.907
2021-08-02T04:55:00,32.364,0.932,1304.726,212.743
2021-08-02T05:00:00,30.525,0.913,926.315,195.401
2021-08-02T05:05:00,26.837,0.968,826.001,142.009
2021-08-02T05:10:00,23.651,1.004,775.56,72.478
2021-08-02T05:15:00,20.351,0.936,511.383,77.71
2021-08-02T05:20:00,44.185,0.899,590.544,524.824
2021-08-02T05:25:00,31.125,0.976,279.897,313.383
2021-08-02T05:30:00,29.944,1.004,209.559,263.474
2021-08-02T05:35:00,37.769,1.003,280.078,315.634
2021-08-02T05:40:00,43.029,1.004,557.802,523.461
2021-08-02T05:45:00,35.893,0.991,260.487,370.419
2021-08-02T05:50:00,39.784,1.004,265.685,438.378
2021-08-02T05:55:00,40.124,0.99,187.882,485.435
2021-08-02T06:00:00,37.657,0.999,223.782,441.76
2021-08-02T06:05:00,39.866,1.021,334.198,479.256
2021-08-02T06:10:00,29.625,0.964,771.096,207.51
2021-08-02T06:15:00,51.066,0.997,1653.534,527.083
2021-08-02T06:20:00,31.997,0.937,823.359,136.394
2021-08-02T06:25:00,53.077,0.895,1360.431,954.657
2021-08-02T06:30:00,30.707,1.0,1432.921,210.349
2021-08-02T06:35:00,29.801,0.941,889.266,144.153
2021-08-02T06:40:00,22.509,1.004,969.002,84.426
2021-08-02T06:45:00,23.89,0.961,867.879,70.951
2021-08-02T06:50:00,26.171,0.988,264.534,195.921
2021-08-02T06:55:00,34.729,0.917,616.626,183.973
2021-08-02T07:00:00,34.525,0.98,479.183,237.554
2021-08-02T07:05:00,35.304,0.969,536.775,234.419
2021-08-02T07:10:00,31.753,0.981,340.442,209.774
2021-08-02T07:15:00,26.137,0.993,859.334,145.236
2021-08-02T07:20:00,25.09,0.949,447.558,111.582
2021-08-02T07:25:00,25.002,0.975,467.268,167.612
2021-08-02T07:30:00,33.576,0.946,680.421,297.941
2021-08-02T07:35:00,35.173,0.991,884.156,279.511
2021-08-02T07:40:00,30.283,0.978,1365.844,134.406
2021-08-02T07:45:00,24.38,0.896,657.786,103.736
2021-08-02T07:50:00,37.38,0.999,947.036,244.661
2021-08-02T07:55:00,44.483,0.859,800.41,293.751
2021-08-02T21:15:00,11.105,0.951,97.432,31.163
2021-08-02T21:20:00,13.698,1.002,91.271,61.886
2021-08-02T21:25:00,15.223,1.003,95.569,85.106
2021-08-02T21:30:00,13.979,0.975,191.837,74.546
2021-08-02T21:35:00,14.847,0.95,224.142,94.88
2021-08-02T21:40:00,14.783,0.927,456.54,82.797
2021-08-02T21:45:00,13.972,0.909,380.32,58.698
2021-08-02T21:50:00,14.151,0.936,229.351,53.176
2021-08-02T21:55:00,16.505,0.891,320.514,67.443
2021-08-02T22:00:00,15.316,0.954,538.561,92.697
2021-08-02T22:05:00,15.464,0.949,628.444,104.318
2021-08-02T22:10:00,18.456,0.955,498.577,173.413
2021-08-02T22:15:00,13.625,0.998,287.165,69.078
2021-08-02T22:20:00,17.255,0.925,253.116,106.388
2021-08-02T22:25:00,15.418,0.918,574.726,80.331
2021-08-02T22:30:00,20.731,0.919,292.432,168.523
2021-08-02T22:40:00,15.203,0.923,294.847,67.772
2021-08-02T22:45:00,16.407,0.94,687.279,57.815
2021-08-02T22:50:00,19.869,0.97,378.342,91.934
2021-08-02T22:55:00,18.975,0.963,481.214,89.078
2021-08-02T23:00:00,18.866,1.003,183.915,110.805
2021-08-02T23:05:00,20.631,1.002,195.036,124.91
2021-08-02T23:10:00,18.576,1.002,66.314,104.559
2021-08-02T23:15:00,21.927,0.978,181.924,141.696
2021-08-02T23:20:00,28.537,0.975,698.358,212.705
2021-08-02T23:25:00,23.243,0.979,101.221,171.963
2021-08-02T23:30:00,23.914,0.997,137.436,192.427
2021-08-02T23:35:00,23.238,0.983,282.575,158.501
2021-08-02T23:40:00,23.802,0.978,177.526,168.353
2021-08-02T23:45:00,23.348,0.972,153.079,191.985
2021-08-02T23:50:00,25.181,0.967,114.232,227.911
2021-08-02T23:55:00,25.98,0.957,133.609,189.076
