timestamp,rmssd,coverage,low_frequency,high_frequency
2021-08-07T00:40:00,17.736,0.975,561.218,91.302
2021-08-07T00:45:00,27.412,1.005,414.404,145.467
2021-08-07T00:50:00,31.652,1.001,300.831,242.356
2021-08-07T00:55:00,32.0,0.983,514.605,250.412
2021-08-07T01:00:00,34.876,1.003,493.427,311.58
2021-08-07T01:05:00,42.605,0.958,738.807,494.259
2021-08-07T01:10:00,44.702,1.004,170.954,509.538
2021-08-07T01:15:00,35.83,0.956,911.728,293.618
2021-08-07T01:20:00,30.611,1.003,221.72,305.86
2021-08-07T01:25:00,24.781,1.004,119.06,152.33
2021-08-07T01:30:00,25.921,1.002,108.5,151.57
2021-08-07T01:35:00,25.355,0.992,190.739,150.134
2021-08-07T01:40:00,23.795,0.975,1254.988,126.655
2021-08-07T01:45:00,18.995,1.001,595.294,71.749
2021-08-07T01:50:00,22.16,0.977,824.895,95.151
2021-08-07T01:55:00,27.765,1.005,650.738,201.093
2021-08-07T02:00:00,25.08,1.002,414.122,150.584
2021-08-07T02:05:00,27.605,1.002,362.072,216.144
2021-08-07T02:10:00,29.982,0.895,1927.697,240.807
2021-08-07T02:15:00,28.268,0.939,212.477,194.344
2021-08-07T02:20:00,31.497,1.001,302.119,230.112
2021-08-07T02:25:00,40.07,0.977,994.94,531.43
2021-08-07T02:30:00,41.902,0.955,977.129,650.386
2021-08-07T02:35:00,44.495,1.005,110.473,556.31
2021-08-07T02:40:00,44.391,0.786,237.18,610.525
2021-08-07T02:45:00,45.727,1.006,155.273,700.119
2021-08-07T02:50:00,45.177,1.004,145.299,685.117
2021-08-07T02:55:00,44.854,0.978,1808.718,647.087
2021-08-07T03:00:00,41.145,1.002,178.841,452.605
2021-08-07T03:05:00,41.022,0.938,1101.654,546.689
2021-08-07T03:10:00,31.541,0.96,1418.604,217.772
2021-08-07T03:15:00,24.538,0.774,614.549,71.188
2021-08-07T03:20:00,20.612,1.003,279.046,72.824
2021-08-07T03:25:00,21.035,1.003,568.607,97.234
2021-08-07T03:30:00,23.304,1.003,204.786,119.349
2021-08-07T03:35:00,28.022,0.94,1185.439,182.078
2021-08-07T03:40:00,28.22,0.976,761.08,224.408
2021-08-07T03:45:00,25.602,0.866,742.42,118.625
2021-08-07T03:50:00,24.987,1.002,304.048,161.44
2021-08-07T03:55:00,28.249,0.755,395.272,110.479
2021-08-07T04:00:00,32.744,0.971,322.5,270.187
2021-08-07T04:05:00,32.869,0.744,235.801,221.683
2021-08-07T04:10:00,34.945,1.004,498.955,331.645
2021-08-07T04:15:00,37.627,1.003,307.642,403.689
2021-08-07T04:20:00,30.756,1.002,377.169,245.91
2021-08-07T04:25:00,28.704,0.973,1418.775,136.733
2021-08-07T04:30:00,29.621,0.978,661.135,153.719
2021-08-07T04:35:00,31.52,0.953,735.053,147.246
2021-08-07T04:40:00,39.549,0.949,1844.874,431.864
2021-08-07T04:45:00,36.238,0.983,1943.364,308.493
2021-08-07T04:50:00,46.421,0.938,2184.47,420.663
2021-08-07T04:55:00,40.609,0.956,2860.57,484.523
2021-08-07T05:00:00,36.07,0.935,1423.902,295.44
2021-08-07T05:05:00,41.387,0.841,1172.89,465.728
2021-08-07T05:10:00,41.431,0.905,1317.153,381.082
2021-08-07T05:15:00,39.942,0.925,2123.216,473.939
2021-08-07T05:20:00,40.588,1.004,1084.09,537.668
2021-08-07T05:25:00,29.979,0.991,701.805,331.739
2021-08-07T05:30:00,28.088,1.004,712.514,253.248
2021-08-07T05:35:00,38.761,0.907,494.519,294.974
2021-08-07T05:40:00,45.37,0.985,234.674,577.233
2021-08-07T05:45:00,47.568,0.997,199.373,676.614
2021-08-07T05:50:00,44.46,0.982,215.764,642.572
2021-08-07T05:55:00,35.028,0.978,234.044,329.642
2021-08-07T06:00:00,35.464,0.972,341.992,453.213
2021-08-07T06:05:00,31.075,0.946,558.8,281.605
2021-08-07T06:10:00,23.442,1.003,166.447,154.118
2021-08-07T06:15:00,29.431,0.977,725.406,286.254
2021-08-07T06:20:00,29.97,0.942,1344.171,306.775
2021-08-07T06:25:00,34.888,1.002,1237.296,170.528
2021-08-07T06:30:00,29.254,0.981,568.777,182.675
2021-08-07T06:35:00,31.956,1.003,976.219,146.613
2021-08-07T06:40:00,35.379,0.919,1406.273,344.664
2021-08-07T06:45:00,25.315,0.901,1475.877,159.736
2021-08-07T06:50:00,32.843,0.808,504.836,241.278
2021-08-07T07:05:00,21.25,0.857,1752.216,139.52
2021-08-07T07:10:00,21.474,0.922,726.485,79.734
2021-08-07T07:15:00,16.054,0.873,881.918,62.699
2021-08-07T07:20:00,33.622,0.909,1065.577,157.939
2021-08-07T22:15:00,13.637,0.939,195.504,73.522
2021-08-07T22:20:00,15.187,1.001,102.292,83.113
2021-08-07T22:25:00,14.031,0.998,232.494,84.041
2021-08-07T22:30:00,13.642,1.001,50.829,61.997
2021-08-07T22:35:00,13.886,1.004,132.272,77.947
2021-08-07T22:40:00,13.528,1.002,197.274,73.307
2021-08-07T22:45:00,17.061,0.952,317.761,86.199
2021-08-07T22:50:00,17.888,1.003,272.588,113.941
2021-08-07T22:55:00,18.54,1.003,112.051,144.698
2021-08-07T23:00:00,16.701,1.001,201.026,87.212
2021-08-07T23:05:00,15.856,0.89,1000.457,66.243
2021-08-07T23:10:00,15.91,0.95,305.884,116.782
2021-08-07T23:15:00,19.419,0.978,641.238,161.594
2021-08-07T23:20:00,18.895,0.992,126.895,156.038
2021-08-07T23:25:00,20.163,0.88,434.213,125.771
2021-08-07T23:30:00,21.388,0.98,273.09,162.259
2021-08-07T23:35:00,20.897,1.002,77.036,196.008
2021-08-07T23:40:00,20.873,1.004,188.924,177.106
2021-08-07T23:45:00,20.815,1.001,105.924,149.169
2021-08-07T23:50:00,20.864,1.005,75.045,161.541
2021-08-07T23:55:00,21.634,1.003,84.229,230.612
