timestamp,rmssd,coverage,low_frequency,high_frequency
2021-06-30T00:00:00,22.517,0.993,162.05,137.537
2021-06-30T00:05:00,43.4,1.004,228.651,591.97
2021-06-30T00:10:00,43.502,0.996,241.322,559.441
2021-06-30T00:15:00,42.088,0.864,400.932,406.59
2021-06-30T00:20:00,33.81,0.97,1710.904,226.012
2021-06-30T00:25:00,29.553,0.974,1802.834,203.506
2021-06-30T00:30:00,24.132,0.981,976.861,144.069
2021-06-30T00:35:00,29.18,1.004,1319.271,240.437
2021-06-30T00:40:00,33.456,0.954,577.497,315.313
2021-06-30T00:45:00,31.191,0.944,547.608,249.26
2021-06-30T00:50:00,36.141,0.983,541.631,343.263
2021-06-30T00:55:00,30.762,0.952,498.208,178.545
2021-06-30T01:00:00,40.657,0.973,172.318,343.835
2021-06-30T01:05:00,35.585,1.005,257.817,300.237
2021-06-30T01:10:00,42.212,1.003,172.379,370.514
2021-06-30T01:15:00,32.651,1.004,286.005,215.121
2021-06-30T01:20:00,28.309,1.002,241.874,152.632
2021-06-30T01:25:00,35.918,0.949,2056.14,285.602
2021-06-30T01:30:00,39.51,0.951,2080.03,383.635
2021-06-30T01:35:00,34.748,1.005,683.91,298.282
2021-06-30T01:40:00,42.144,0.943,741.833,344.929
2021-06-30T01:45:00,36.021,0.986,1594.613,307.398
2021-06-30T01:50:00,34.298,0.963,2245.21,389.463
2021-06-30T01:55:00,29.652,1.003,1064.55,264.553
2021-06-30T02:00:00,31.896,0.996,292.714,342.237
2021-06-30T02:05:00,34.772,0.974,300.55,351.204
2021-06-30T02:10:00,32.503,0.973,300.317,262.364
2021-06-30T02:15:00,30.441,1.003,224.435,195.878
2021-06-30T02:20:00,35.299,1.004,404.41,334.674
2021-06-30T02:25:00,37.929,1.004,212.611,544.437
2021-06-30T02:30:00,38.771,0.982,251.479,463.07
2021-06-30T02:35:00,34.944,1.005,113.09,352.656
2021-06-30T02:40:00,48.513,0.924,3520.633,405.263
2021-06-30T02:45:00,41.893,1.005,179.598,356.921
2021-06-30T02:50:00,44.122,0.956,685.017,369.673
2021-06-30T02:55:00,35.664,1.004,122.037,242.499
2021-06-30T03:00:00,30.695,0.901,610.054,193.425
2021-06-30T03:05:00,37.613,0.979,1168.961,297.778
2021-06-30T03:10:00,37.101,0.988,975.978,286.698
2021-06-30T03:15:00,47.348,0.971,1737.259,463.406
2021-06-30T03:20:00,49.783,0.963,1064.939,548.605
2021-06-30T03:25:00,52.468,0.912,943.398,509.07
2021-06-30T03:30:00,42.804,0.906,1852.352,400.525
2021-06-30T03:35:00,41.489,0.973,1284.799,316.492
2021-06-30T03:40:00,35.866,0.948,682.468,254.353
2021-06-30T03:45:00,35.781,0.953,545.323,415.92
2021-06-30T03:50:00,29.834,0.981,1307.594,235.324
2021-06-30T03:55:00,38.62,0.981,723.497,263.513
2021-06-30T04:00:00,36.433,1.002,520.226,290.652
2021-06-30T04:05:00,26.6,0.84,556.696,96.496
2021-06-30T04:10:00,26.668,1.003,508.586,171.925
2021-06-30T04:15:00,29.613,1.002,179.239,220.114
2021-06-30T04:20:00,22.243,1.004,153.302,135.384
2021-06-30T04:25:00,26.887,1.002,252.281,263.981
2021-06-30T04:30:00,32.775,0.997,149.632,284.546
2021-06-30T04:35:00,29.432,1.005,97.131,283.535
2021-06-30T04:40:00,31.746,0.992,276.415,362.359
2021-06-30T04:45:00,37.273,0.996,259.811,502.721
2021-06-30T04:50:00,35.976,0.938,107.019,421.671
2021-06-30T04:55:00,39.693,0.916,724.307,267.864
2021-06-30T05:05:00,13.781,0.725,467.096,52.289
2021-06-30T05:10:00,21.292,0.859,492.463,121.372
2021-06-30T05:15:00,20.027,0.983,1182.4,87.611
2021-06-30T05:20:00,20.384,0.956,417.75,105.255
2021-06-30T05:35:00,27.106,0.914,476.059,157.8
2021-06-30T05:40:00,28.124,0.977,2117.578,127.496
2021-06-30T05:45:00,24.77,0.998,1975.396,155.434
2021-06-30T05:50:00,30.02,1.004,2042.246,191.95
2021-06-30T05:55:00,26.078,1.0,455.531,146.245
2021-06-30T06:00:00,29.437,0.951,697.804,119.227
2021-06-30T06:05:00,29.853,0.915,915.33,126.737
2021-06-30T06:10:00,30.598,1.0,884.732,229.549
2021-06-30T06:15:00,31.533,0.996,799.405,193.341
2021-06-30T06:20:00,27.87,0.952,1302.246,169.031
2021-06-30T06:25:00,39.842,0.994,1231.893,411.041
2021-06-30T06:30:00,28.732,0.989,707.401,201.945
2021-06-30T06:35:00,23.531,0.998,544.724,136.72
2021-06-30T06:40:00,19.344,0.989,226.563,111.434
2021-06-30T06:45:00,23.967,1.006,186.992,192.198
2021-06-30T06:50:00,26.136,1.003,139.653,143.06
2021-06-30T06:55:00,28.921,0.936,269.141,228.785
2021-06-30T07:00:00,28.733,0.993,737.323,201.739
2021-06-30T07:20:00,24.204,0.703,1132.719,102.701
2021-06-30T07:25:00,21.258,1.003,447.478,151.587
2021-06-30T22:55:00,16.836,0.968,466.616,78.026
2021-06-30T23:00:00,17.897,1.003,389.733,106.115
2021-06-30T23:05:00,19.27,1.004,214.496,116.875
2021-06-30T23:10:00,18.212,1.003,358.325,105.549
2021-06-30T23:15:00,18.13,0.998,343.714,97.276
2021-06-30T23:20:00,18.927,0.975,252.876,101.061
2021-06-30T23:25:00,18.278,1.003,117.854,102.864
2021-06-30T23:30:00,20.342,1.003,90.599,191.014
2021-06-30T23:35:00,19.309,0.985,115.474,155.444
2021-06-30T23:40:00,16.759,1.002,259.014,91.605
2021-06-30T23:45:00,18.854,0.984,407.189,72.502
2021-06-30T23:50:00,16.667,0.997,1207.916,44.796
2021-06-30T23:55:00,17.494,0.992,679.552,96.525
