timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-09T00:00:00,22.886,1.001,467.621,79.202
2021-07-09T00:05:00,29.683,0.968,763.748,202.263
2021-07-09T00:10:00,25.03,1.004,281.681,165.665
2021-07-09T00:15:00,27.68,0.944,845.296,129.085
2021-07-09T00:20:00,31.414,1.003,652.12,216.688
2021-07-09T00:25:00,29.562,1.003,150.363,191.258
2021-07-09T00:30:00,29.204,1.005,150.676,214.898
2021-07-09T00:35:00,34.31,0.977,374.769,255.601
2021-07-09T00:40:00,38.126,1.005,297.442,300.899
2021-07-09T00:45:00,30.599,0.981,324.833,223.841
2021-07-09T00:50:00,32.259,1.003,131.024,251.983
2021-07-09T00:55:00,36.916,0.961,925.995,343.514
2021-07-09T01:00:00,32.843,0.955,932.304,224.264
2021-07-09T01:05:00,35.158,0.976,292.276,306.887
2021-07-09T01:10:00,28.939,0.9,306.745,182.417
2021-07-09T01:15:00,26.906,1.002,1086.314,124.866
2021-07-09T01:20:00,24.847,1.006,729.475,89.11
2021-07-09T01:25:00,25.033,1.001,880.186,118.995
2021-07-09T01:30:00,25.009,0.972,415.652,124.368
2021-07-09T01:40:00,24.119,0.981,658.401,170.311
2021-07-09T01:45:00,27.303,1.004,370.152,231.498
2021-07-09T01:50:00,30.777,0.944,550.716,229.664
2021-07-09T01:55:00,34.716,1.004,1100.463,348.646
2021-07-09T02:00:00,29.594,1.003,349.852,187.993
2021-07-09T02:05:00,26.447,1.006,193.431,175.623
2021-07-09T02:10:00,29.128,0.996,174.43,236.23
2021-07-09T02:15:00,32.315,1.003,513.226,252.997
2021-07-09T02:20:00,26.967,0.998,292.05,170.107
2021-07-09T02:25:00,24.956,0.964,385.843,149.238
2021-07-09T02:30:00,30.321,0.935,287.936,194.509
2021-07-09T02:35:00,26.276,0.806,549.706,150.229
2021-07-09T02:40:00,28.786,0.968,255.163,293.146
2021-07-09T02:45:00,25.139,0.977,227.686,164.835
2021-07-09T02:50:00,28.727,1.005,383.258,243.964
2021-07-09T02:55:00,30.605,0.997,277.555,275.547
2021-07-09T03:00:00,28.702,1.001,244.738,262.059
2021-07-09T03:05:00,29.712,1.006,110.996,304.963
2021-07-09T03:10:00,27.775,0.995,273.011,200.842
2021-07-09T03:15:00,31.33,0.998,555.679,325.664
2021-07-09T03:20:00,33.261,0.959,668.117,316.901
2021-07-09T03:25:00,22.676,1.004,880.203,121.739
2021-07-09T03:30:00,25.067,0.958,854.363,204.47
2021-07-09T03:35:00,28.761,1.003,1015.191,160.714
2021-07-09T03:40:00,36.088,0.964,1889.752,473.226
2021-07-09T03:45:00,38.927,0.806,1302.149,368.677
2021-07-09T03:50:00,41.648,1.005,1293.46,412.029
2021-07-09T03:55:00,41.735,0.978,747.834,251.099
2021-07-09T04:00:00,37.411,0.951,1251.732,258.266
2021-07-09T04:05:00,38.981,1.005,1071.79,277.072
2021-07-09T04:10:00,39.379,0.963,2691.523,294.839
2021-07-09T04:15:00,25.869,0.976,1004.868,145.579
2021-07-09T04:20:00,31.094,1.004,1232.867,253.69
2021-07-09T04:25:00,25.224,1.003,222.931,179.811
2021-07-09T04:30:00,25.392,1.002,133.546,202.75
2021-07-09T04:35:00,25.363,1.003,389.28,158.115
2021-07-09T04:40:00,32.794,0.953,1026.424,367.761
2021-07-09T04:45:00,28.351,1.006,642.707,232.932
2021-07-09T04:50:00,26.898,0.995,116.835,226.13
2021-07-09T04:55:00,25.123,0.975,801.657,129.032
2021-07-09T05:00:00,25.401,0.774,670.522,131.72
2021-07-09T05:05:00,31.162,0.997,526.51,283.024
2021-07-09T05:10:00,34.493,1.0,150.244,373.361
2021-07-09T05:15:00,32.267,1.004,117.379,354.139
2021-07-09T05:20:00,28.459,1.001,116.128,273.808
2021-07-09T05:25:00,31.017,1.003,252.862,295.067
2021-07-09T05:30:00,32.345,0.991,402.782,389.849
2021-07-09T05:35:00,38.834,0.997,1315.148,356.465
2021-07-09T05:40:00,38.78,0.959,1931.874,510.447
2021-07-09T05:45:00,34.417,0.98,1030.994,279.981
2021-07-09T05:50:00,36.041,0.912,1382.226,349.347
2021-07-09T05:55:00,27.007,0.995,454.314,202.069
2021-07-09T06:00:00,27.578,1.004,569.161,176.482
2021-07-09T06:05:00,30.297,0.841,1429.136,203.672
