timestamp,rmssd,coverage,low_frequency,high_frequency
2021-07-18T00:00:00,23.809,1.0,584.795,156.454
2021-07-18T00:05:00,25.56,1.001,882.63,168.928
2021-07-18T00:10:00,23.611,0.984,1355.791,134.125
2021-07-18T00:15:00,27.545,0.962,1677.318,263.542
2021-07-18T00:20:00,30.027,0.99,679.785,323.977
2021-07-18T00:25:00,31.571,1.002,379.248,349.883
2021-07-18T00:30:00,35.544,0.998,456.86,442.462
2021-07-18T00:35:00,37.527,0.982,369.016,444.081
2021-07-18T00:40:00,33.516,0.997,402.451,372.604
2021-07-18T01:10:00,29.346,0.922,2049.735,121.266
2021-07-18T01:15:00,25.709,0.959,505.571,161.046
2021-07-18T01:20:00,28.383,0.998,740.924,218.335
2021-07-18T01:25:00,28.564,0.99,1090.024,183.234
2021-07-18T01:30:00,38.323,0.923,2230.331,333.822
2021-07-18T01:35:00,36.529,1.003,1726.124,489.982
2021-07-18T01:40:00,32.698,1.006,865.867,336.026
2021-07-18T01:50:00,32.916,0.967,1534.367,302.462
2021-07-18T01:55:00,28.74,0.968,221.414,213.081
2021-07-18T02:00:00,30.837,1.004,398.637,256.703
2021-07-18T02:05:00,32.152,0.978,249.095,247.575
2021-07-18T02:10:00,33.147,0.939,1645.231,299.85
2021-07-18T02:15:00,35.989,0.898,597.87,409.646
2021-07-18T02:20:00,32.352,0.997,240.862,311.757
2021-07-18T02:25:00,36.442,0.964,2841.716,1064.23
2021-07-18T02:30:00,38.095,0.979,892.08,338.715
2021-07-18T02:35:00,36.254,0.962,417.368,269.762
2021-07-18T02:40:00,38.303,0.967,894.528,305.095
2021-07-18T02:45:00,38.046,0.96,1030.008,396.301
2021-07-18T02:50:00,26.721,0.955,518.609,165.078
2021-07-18T02:55:00,34.563,1.002,1279.184,250.529
2021-07-18T03:00:00,35.138,0.996,1737.465,348.754
2021-07-18T03:05:00,38.786,0.983,1104.289,315.08
2021-07-18T03:10:00,33.875,0.962,697.706,289.807
2021-07-18T03:15:00,31.478,0.952,948.933,182.022
2021-07-18T03:20:00,37.935,0.991,752.11,250.456
2021-07-18T03:25:00,32.159,0.986,1315.596,203.163
2021-07-18T03:30:00,35.32,0.934,1976.623,212.557
2021-07-18T03:35:00,36.88,0.949,2864.55,244.619
2021-07-18T03:40:00,25.828,0.898,1571.154,178.058
2021-07-18T03:45:00,21.218,0.983,537.289,163.803
2021-07-18T03:50:00,32.151,1.0,709.143,322.354
2021-07-18T03:55:00,32.153,1.006,442.41,412.5
2021-07-18T04:00:00,28.283,0.995,156.073,247.184
2021-07-18T04:05:00,39.746,0.989,1412.996,483.628
2021-07-18T04:10:00,35.365,1.003,240.308,494.846
2021-07-18T04:15:00,35.193,0.951,861.414,518.455
2021-07-18T04:20:00,33.869,1.004,225.01,403.289
2021-07-18T04:25:00,31.578,0.986,622.989,248.19
2021-07-18T04:30:00,33.212,0.94,1206.634,254.908
2021-07-18T04:35:00,34.352,0.796,822.678,310.407
2021-07-18T04:40:00,47.45,0.918,450.875,736.992
2021-07-18T04:45:00,36.479,1.005,211.144,285.591
2021-07-18T04:50:00,39.609,0.984,671.921,425.681
2021-07-18T04:55:00,41.753,0.992,186.481,344.14
2021-07-18T05:00:00,33.059,0.783,919.165,246.768
2021-07-18T05:05:00,28.515,0.9,718.907,162.81
2021-07-18T05:10:00,25.45,0.915,970.7,208.576
2021-07-18T05:15:00,40.611,0.955,1898.936,440.072
2021-07-18T05:20:00,33.16,0.945,794.725,202.976
2021-07-18T05:25:00,31.301,0.985,2599.299,161.708
2021-07-18T05:30:00,32.091,0.981,843.953,102.83
2021-07-18T05:35:00,29.869,0.952,1436.549,313.0
2021-07-18T05:40:00,29.224,0.968,1810.518,244.645
