timestamp,rmssd,coverage,low_frequency,high_frequency
2021-09-17T04:35:00,17.559,0.982,236.445,78.374
2021-09-17T04:40:00,19.567,0.919,930.074,84.313
2021-09-17T04:45:00,17.972,1.003,297.25,84.5
2021-09-17T04:50:00,19.297,0.999,212.924,100.61
2021-09-17T04:55:00,18.185,0.946,390.044,75.66
2021-09-17T05:00:00,20.051,0.984,534.985,136.002
2021-09-17T05:05:00,20.282,0.798,452.846,116.309
2021-09-17T05:10:00,14.386,0.884,346.504,54.84
2021-09-17T05:15:00,20.19,1.004,344.555,95.91
2021-09-17T05:20:00,20.368,0.995,316.672,131.962
2021-09-17T05:25:00,22.134,0.972,592.718,94.337
2021-09-17T05:30:00,15.631,0.994,720.407,72.598
2021-09-17T05:35:00,17.095,1.001,935.856,51.123
2021-09-17T05:40:00,20.866,0.958,467.42,58.634
2021-09-17T05:45:00,27.034,0.932,902.509,154.033
2021-09-17T05:50:00,29.034,0.986,520.945,182.015
2021-09-17T05:55:00,21.999,0.927,806.679,85.015
2021-09-17T06:00:00,21.487,0.861,552.863,101.125
2021-09-17T06:05:00,29.528,0.904,713.644,238.356
2021-09-17T06:10:00,25.986,0.948,1024.74,171.439
2021-09-17T06:15:00,21.606,0.945,470.81,149.52
2021-09-17T06:20:00,20.998,1.003,300.652,171.867
2021-09-17T06:25:00,18.162,0.975,108.769,79.553
2021-09-17T06:30:00,21.992,1.004,186.5,162.9
2021-09-17T06:35:00,19.341,1.003,193.562,168.123
2021-09-17T06:40:00,17.998,1.002,204.851,126.789
2021-09-17T06:45:00,20.327,0.979,155.705,147.807
2021-09-17T06:50:00,20.358,0.963,689.645,164.407
2021-09-17T06:55:00,22.391,0.978,830.74,171.853
2021-09-17T07:00:00,19.928,0.992,172.951,163.161
2021-09-17T07:05:00,17.811,0.984,234.985,121.421
2021-09-17T07:10:00,17.04,0.982,341.432,88.88
2021-09-17T07:15:00,23.441,0.975,699.687,143.122
2021-09-17T07:20:00,20.476,0.928,809.077,92.564
2021-09-17T07:25:00,18.973,0.708,567.624,62.639
2021-09-17T07:30:00,19.301,0.954,252.877,84.864
2021-09-17T07:35:00,20.685,0.865,666.022,131.255
2021-09-17T07:40:00,22.783,0.87,1299.642,174.962
2021-09-17T07:45:00,21.297,0.982,1145.4,85.255
2021-09-17T07:50:00,23.103,0.926,894.298,121.067
2021-09-17T07:55:00,23.452,0.903,379.977,191.26
2021-09-17T08:00:00,22.836,0.986,438.956,213.617
2021-09-17T08:05:00,28.342,0.952,191.313,205.192
2021-09-17T08:10:00,28.314,0.856,608.421,222.189
2021-09-17T08:15:00,23.285,0.913,379.608,146.33
2021-09-17T08:20:00,21.553,0.86,445.277,95.022
2021-09-17T08:25:00,21.803,0.983,528.177,114.495
2021-09-17T08:30:00,19.829,1.003,642.013,160.509
2021-09-17T08:35:00,19.254,0.95,877.137,113.462
2021-09-17T08:40:00,19.236,0.971,182.112,110.827
2021-09-17T08:45:00,19.796,0.99,73.271,148.199
2021-09-17T08:50:00,18.801,0.939,335.018,133.323
2021-09-17T08:55:00,17.4,0.957,201.107,97.74
2021-09-17T09:00:00,20.648,0.989,507.751,105.27
2021-09-17T09:05:00,21.558,0.878,567.633,73.025
2021-09-17T09:10:00,19.666,0.958,585.715,80.048
